area,plot,tree,common_name,scientific_name,family_name,type,DBH.2015,Dead.2015,D_class.2015,fallen_wood.2015,Hcom.2015,Htot.2015,RN.2015,RS.2015,RE.2015,RW.2015,date.2015,DBH.2016,dead.2016,D.class.2016,date.2016,DBH.2018,Dead.2018,date.2018,UTM_Easting,UTM_Northing
TAP_A01,68,030a,caferana,Quiina florida,Ochnaceae,O,11.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.8,FALSE,20180901,727096.004232,9682603.23768
TAP_A01,68,030b,embauba branca,Cecropia palmata,Urticaceae,O,28.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,29.6,FALSE,20180901,727099.5504828,9682627.4352666
TAP_A01,68,031a,abiurana,Pouteria gongrijpii,Sapotaceae,O,36.3,FALSE,NA,NA,18.42,25.63,4.2,3.2,4,11,20151214,NA,NA,NA,NA,36,FALSE,20180901,727094.736562,9682603.715644
TAP_A01,68,031b,caferana,Quiina florida,Ochnaceae,O,10,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,10.3,FALSE,20180901,727107.91719,9682627.069128
TAP_A01,68,032a,marupa,Simarouba amara,Simaroubaceae,O,36.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,39.5,FALSE,20180901,727094.399294,9682604.602088
TAP_A01,68,032b,caferana,Quiina florida,Ochnaceae,O,11.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.6,FALSE,20180901,727111.27398072,9682623.78773808
TAP_A01,68,033a,caferana,Quiina florida,Ochnaceae,O,11.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.8,FALSE,20180901,727085.2221156,9682605.7486824
TAP_A01,68,033b,caferana,Quiina florida,Ochnaceae,O,19.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727113.183803744,9682627.00033554
TAP_A01,68,034a,pau de remo,Chimarrhis turbinata,Rubiaceae,O,23.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,23,FALSE,20180901,727086.47855848,9682608.16225792
TAP_A01,68,034b,breu vermelho,Protium hebetatum,Burseraceae,O,21.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,22.6,FALSE,20180901,727110.7543176,9682628.3117184
TAP_A01,68,035a,envira cana,Xylopia nitida,Annonaceae,O,10.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.3,FALSE,20180901,727087.34814,9682608.750504
TAP_A01,68,035b,fava folha fina,Pseudopiptadenia psilostachya,Fabaceae,O,14.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,17.2,FALSE,20180901,727110.4366088,9682629.2054672
TAP_A01,68,036a,caferana,Quiina florida,Ochnaceae,O,20,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,20.2,FALSE,20180901,727084.7855872,9682609.6962688
TAP_A01,68,036b,freijo branco,Cordia scabrifolia,Boraginaceae,O,14.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.8,FALSE,20180901,727106.9464416,9682632.8420064
TAP_A01,68,037a,louro preto,Ocotea cernua,Lauraceae,O,36.5,FALSE,NA,NA,20.73,28.22,1.1,10.1,2,7.2,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727080.1600056,9682610.2557504
TAP_A01,68,037b,abiu cutite,Pouteria macrophylla,Sapotaceae,O,15.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,16.2,FALSE,20180901,727111.7004996,9682634.9225184
TAP_A01,68,038a,cumaru,Dipteryx odorata,Fabaceae,O,86.9,FALSE,NA,NA,21.77,34.15,1.1,8.3,12.6,11,20151214,NA,NA,NA,NA,86.1,FALSE,20180901,727079.0443868,9682610.2842992
TAP_A01,68,038b,tachi vermelho,Tachigali paniculata,Fabaceae,O,29.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,32.1,FALSE,20180901,727115.503746,9682636.586928
TAP_A01,68,039a,muiratinga,Maquira coriacea,Moraceae,O,14.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,12.4,FALSE,20180901,727073.91245712,9682617.66102408
TAP_A01,68,039b,inga branco,Inga thibaudiana,Fabaceae,O,16.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,16.9,FALSE,20180901,727121.83549848,9682630.89394992
TAP_A01,68,040a,caferana,Quiina florida,Ochnaceae,O,13.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,13.5,FALSE,20180901,727078.4220936,9682620.3589344
TAP_A01,68,040b,abiu cutite,Pouteria macrophylla,Sapotaceae,O,20.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,21.2,FALSE,20180901,727121.16994448,9682629.67321952
TAP_A01,68,041a,gema de ovo,Aspidosperma parvifolium,Apocynaceae,O,10.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727079.3729052,9682620.7750368
TAP_A01,68,041b,angelim amargoso,Vatairea sericea,Fabaceae,O,25.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,35.3,FALSE,20180901,727117.0537856,9682629.0055904
TAP_A01,68,042a,envira surucucu,Duguetia surinamensis,Annonaceae,O,12.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,12.7,FALSE,20180901,727082.3016396,9682618.9536264
TAP_A01,68,042b,louro preto,Nectandra cuspidata,Lauraceae,O,18.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,18,FALSE,20180901,727113.6011772,9682623.3615168
TAP_A01,68,043a,jutai pororoca,Dialium guianense,Fabaceae,O,13.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,43.3,FALSE,20180901,727089.2165884,9682624.0489816
TAP_A01,68,043b,melancieira,Alexa grandiflora,Fabaceae,O,10,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,10.2,FALSE,20180901,727120.55851152,9682625.17200768
TAP_A01,68,044a,louro cheiroso,Diospyros artanthifolia,Ebenaceae,O,25,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,26.2,FALSE,20180901,727091.1707,9682621.802576
TAP_A01,68,044b,morta,NA,NA,O,30.6,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727119.5546368,9682621.8403552
TAP_A01,68,045a,ucuuba,Virola michelii,Myristicaceae,O,49,FALSE,NA,NA,26.11,31.91,3.8,3.1,4,4.6,20151214,NA,NA,NA,NA,49.7,FALSE,20180901,727094.01293,9682623.047072
TAP_A01,68,045b,breu vermelho,Protium hebetatum,Burseraceae,O,14.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.6,FALSE,20180901,727122.74688896,9682625.09890304
TAP_A01,68,046a,caferana,Quiina florida,Ochnaceae,O,10.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.1,FALSE,20180901,727093.731552,9682620.856176
TAP_A01,68,046b,breu vermelho,Protium hebetatum,Burseraceae,O,10.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.9,FALSE,20180901,727124.674651296,9682623.25981862
TAP_A01,68,047a,joao mole,Neea oppositifolia,Nyctaginaceae,O,10.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,10.2,FALSE,20180901,727093.1197092,9682619.5542648
TAP_A01,68,047b,breu vermelho,Protium hebetatum,Burseraceae,O,16.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,17.2,FALSE,20180901,727125.25823232,9682620.93455928
TAP_A01,68,048a,joao mole,Neea oppositifolia,Nyctaginaceae,O,34.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,33.4,FALSE,20180901,727092.1748504,9682619.1403856
TAP_A01,68,048b,inga branco,Inga thibaudiana,Fabaceae,O,31.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,31,FALSE,20180901,727122.2688512,9682617.1443356
TAP_A01,68,049a,ucuuba,Virola michelii,Myristicaceae,O,16.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,17,FALSE,20180901,727092.91938936,9682620.08689344
TAP_A01,68,049b,morta,NA,NA,O,10.9,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727117.6070616,9682615.0982832
TAP_A01,68,050a,marupa,Simarouba amara,Simaroubaceae,O,13.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,16.9,FALSE,20180901,727097.64623456,9682622.15724224
TAP_A01,68,050b,ucuuba terra firme,Virola sebifera,Myristicaceae,O,49.5,FALSE,NA,NA,15.4,22.71,3,5,3.3,3,20151214,NA,NA,NA,NA,51.6,FALSE,20180901,727129.482217152,9682610.50109069
TAP_A01,68,051a,fava barbatimao,Stryphnodendron pulcherrimum,Fabaceae,O,37.2,FALSE,NA,NA,13.37,20.63,4,3.3,4.8,3,20151214,NA,NA,NA,NA,38.8,FALSE,20180901,727097.560074,9682619.431812
TAP_A01,68,051b,envira preta,Guatteria schomburgkiana,Annonaceae,O,12.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.5,FALSE,20180901,727128.928097664,9682612.11647002
TAP_A01,68,052a,envira preta,Guatteria schomburgkiana,Annonaceae,O,24.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,26.7,FALSE,20180901,727095.063616,9682617.304048
TAP_A01,68,052b,inga,Inga marginata,Fabaceae,O,10.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.2,FALSE,20180901,NA,NA
TAP_A01,68,053a,caferana,Quiina florida,Ochnaceae,O,15.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,16.2,FALSE,20180901,727093.1790008,9682616.4781952
TAP_A01,68,053b,inga,Inga marginata,Fabaceae,O,15.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,15.9,FALSE,20180901,727129.85859936,9682604.46963264
TAP_A01,68,054a,parapara,Jacaranda copaia,Bignoniaceae,O,12,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.1,FALSE,20180901,727099.4920752,9682617.1771488
TAP_A01,68,054b,caferana,Quiina florida,Ochnaceae,O,14.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,15.1,FALSE,20180901,727128.3480932,9682599.6728816
TAP_A01,68,055a,muiratinga,Maquira coriacea,Moraceae,O,32.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,33.4,FALSE,20180901,727096.062664,9682614.639952
TAP_A01,68,055b,inga amarelo,"Inga sp,",Fabaceae,O,18.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,18.1,FALSE,20180901,727128.622825736,9682599.79378678
TAP_A01,68,056a,caferana,Quiina florida,Ochnaceae,O,14,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.3,FALSE,20180901,727098.6048072,9682613.6865648
TAP_A01,68,056b,morta,NA,NA,O,34.1,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727133.4912948,9682596.9781872
TAP_A01,68,057a,breu de leite,Thyrsodium spruceanum,Anacardiaceae,O,13.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,13.7,FALSE,20180901,727099.212398,9682614.986888
TAP_A01,68,058a,louro cheiroso,Diospyros artanthifolia,Ebenaceae,O,10.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,12.1,FALSE,20180901,727094.2500964,9682610.7427936
TAP_A01,68,059a,canela de velho,Casearia javitensis,Salicaceae,O,22.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,22.8,FALSE,20180901,727096.7922396,9682609.7894064
TAP_A01,68,060a,ucuuba,Virola michelii,Myristicaceae,O,66.7,FALSE,NA,NA,24.21,35.12,3,3,3.3,2.3,20151214,NA,NA,NA,NA,39.5,FALSE,20180901,727100.864722,9682610.541964
TAP_A01,68,061a,parapara,Jacaranda copaia,Bignoniaceae,O,15.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,15.3,FALSE,20180901,727101.37087728,9682612.10812512
TAP_A01,68,062a,louro preto,Nectandra cuspidata,Lauraceae,O,17.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,18.2,FALSE,20180901,727102.405266,9682612.25172
TAP_A01,68,063a,caferana,Quiina florida,Ochnaceae,O,12.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,12.8,FALSE,20180901,727102.8475108,9682605.2080552
TAP_A01,68,064a,breu branco,Protium paniculatum,Burseraceae,O,19.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,20.4,FALSE,20180901,727099.4631708,9682602.6876912
TAP_A01,68,065a,caferana,Quiina florida,Ochnaceae,O,11.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.8,FALSE,20180901,727098.73529968,9682601.74740832
TAP_A01,68,066a,tauari,Couratari stellata,Lecythidaceae,O,14,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.4,FALSE,20180901,727102.11777064,9682601.37134176
TAP_A01,68,067a,parapara,Jacaranda copaia,Bignoniaceae,O,26.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,26.7,FALSE,20180901,727103.44200912,9682600.71202368
TAP_A01,68,068a,melancieira,Alexa grandiflora,Fabaceae,O,47.7,FALSE,NA,NA,13.72,22.1,5.5,3.3,4.2,4.2,20151214,NA,NA,NA,NA,48.2,FALSE,20180901,727100.2080536,9682597.8428624
TAP_A01,68,069a,pau jacare,Laetia procera,Salicaceae,O,24.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,24.2,FALSE,20180901,727105.29295032,9682598.62956768
TAP_A01,68,070a,pau jacare,Laetia procera,Salicaceae,O,11.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,11.5,FALSE,20180901,727106.06453568,9682598.86529352
TAP_A01,68,071a,envira branca,Rollinia exsucca,Annonaceae,O,10.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,10.7,FALSE,20180901,727103.977898,9682596.396584
TAP_A01,68,072a,cacau,NA,NA,O,13.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,13.2,FALSE,20180901,727103.03554128,9682593.18914712
TAP_A01,68,073a,morta,NA,NA,O,37.7,TRUE,1,FALSE,NA,10.24,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727103.4695676,9682592.0351184
TAP_A01,68,074a,canela,Miconia pyrifolia,Melastomataceae,O,11.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,12.8,FALSE,20180901,727107.66549,9682598.0178
TAP_A01,68,075a,quarubarana,Erisma uncinatum,Vochysiaceae,O,13.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,14.1,FALSE,20180901,727108.980546,9682594.45932
TAP_A01,68,076a,morta,NA,NA,O,11.9,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,NA,TRUE,20180901,727109.77604448,9682589.43091392
TAP_A01,68,077a,joao mole,Neea oppositifolia,Nyctaginaceae,O,17.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20151214,NA,NA,NA,NA,17.5,FALSE,20180901,NA,NA
TAP_A01,68,078a,janita,Brosimum guianense,Moraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,FALSE,20180901,727089.693388,9682575.10084
TAP_A01,68,079a,caferana,Quiina florida,Ochnaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,FALSE,20180901,727084.386722,9682602.277472
TAP_A01,75,001a,jarana,Lecythis lurida,Lecythidaceae,O,24.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,24.9,FALSE,20180830,727924.234591635,9683220.04262953
TAP_A01,75,001b,quinarana,Geissospermum sericeum,Apocynaceae,O,34.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,35.7,FALSE,20180830,727951.13665648,9683233.7037264
TAP_A01,75,002a,inga de rosca,Abarema mataybifolia,Fabaceae,O,12.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,12.1,FALSE,20180830,727931.4735832,9683224.403256
TAP_A01,75,002b,morta,NA,NA,O,55,TRUE,5,FALSE,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,NA,TRUE,20180830,727948.69617616,9683235.5895888
TAP_A01,75,003a,louro preto,Nectandra cuspidata,Lauraceae,O,30,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,31.8,FALSE,20180830,727930.7897096,9683226.328568
TAP_A01,75,003b,ucuuba vermelha,Virola elongata,Myristicaceae,O,16.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,17.5,FALSE,20180830,727949.2617448,9683236.850314
TAP_A01,75,004a,caferana,Quiina florida,Ochnaceae,O,13.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,13.7,FALSE,20180830,727924.57141856,9683255.3690608
TAP_A01,75,004b,matamata preto,Eschweilera ovata,Lecythidaceae,O,13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,12.7,FALSE,20180830,727943.41220976,9683240.3858968
TAP_A01,75,005a,caferana,Quiina florida,Ochnaceae,O,10.4,FALSE,NA,NA,3.72,7.12,2.2,1.3,1.4,2.8,20160307,NA,NA,NA,NA,10.5,FALSE,20180830,727932.114983136,9683232.45022048
TAP_A01,75,005b,gema de ovo,Aspidosperma parvifolium,Apocynaceae,O,11.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,11.8,FALSE,20180830,727943.13134192,9683241.2866256
TAP_A01,75,006a,caferana,Quiina florida,Ochnaceae,O,17.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,17.3,FALSE,20180830,727927.498554752,9683230.12411336
TAP_A01,75,006b,caferana,Quiina florida,Ochnaceae,O,15.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,16.2,FALSE,20180830,727941.99046672,9683241.8411196
TAP_A01,75,007a,caferana,Quiina florida,Ochnaceae,O,10.6,FALSE,NA,NA,7.12,11.77,3.2,1.6,4,1.8,20160307,NA,NA,NA,NA,10.5,FALSE,20180830,727922.28142003,9683223.69431687
TAP_A01,75,007b,breu de leite,Thyrsodium spruceanum,Anacardiaceae,O,12.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,13.4,FALSE,20180830,727944.2964064,9683243.773672
TAP_A01,75,008a,caferana,Quiina florida,Ochnaceae,O,12.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,11.8,FALSE,20180830,727920.443011296,9683228.57653928
TAP_A01,75,008b,embauba branca,Cecropia palmata,Urticaceae,O,28.2,FALSE,NA,NA,10.43,16.97,8,7.4,8.4,8.6,20160307,NA,NA,NA,NA,29,FALSE,20180830,727950.7989166,9683238.036153
TAP_A01,75,009a,muiratinga,Maquira coriacea,Moraceae,O,14.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,15,FALSE,20180830,727921.294630285,9683229.97293407
TAP_A01,75,009b,louro preto,Ocotea cernua,Lauraceae,O,12.2,FALSE,NA,NA,5.82,12.46,1.8,3,1.7,2.4,20160307,NA,NA,NA,NA,12.7,FALSE,20180830,727951.50661552,9683238.8447936
TAP_A01,75,010a,breu barrote,Tetragastris panamensis,Burseraceae,O,24.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,21.6,FALSE,20180830,727925.776241408,9683232.19208744
TAP_A01,75,010b,muiratinga,Maquira coriacea,Moraceae,O,43.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,44.6,FALSE,20180830,727948.6134068,9683245.487644
TAP_A01,75,011a,joao mole,Neea oppositifolia,Nyctaginaceae,O,32,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,32.1,FALSE,20180830,727930.514353368,9683235.37486324
TAP_A01,75,011b,sucupira tento,Ormosia nobilis,Fabaceae,O,13.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,13.7,FALSE,20180830,727948.356288,9683246.36429
TAP_A01,75,012a,matamata preto,Eschweilera ovata,Lecythidaceae,O,17.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,17.6,FALSE,20180830,727932.144489184,9683239.16295312
TAP_A01,75,012b,envireira,"Xylopia sp,",Annonaceae,O,13.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,13.4,FALSE,20180830,727939.8360196,9683245.579128
TAP_A01,75,013a,caferana,Quiina florida,Ochnaceae,O,14.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,14,FALSE,20180830,727928.4200536,9683238.559148
TAP_A01,75,013b,joao mole,Neea oppositifolia,Nyctaginaceae,O,20.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,20.1,FALSE,20180830,727941.5865688,9683246.240634
TAP_A01,75,014a,coracao de negro,Swartzia corrugata,Fabaceae,O,19.4,FALSE,NA,NA,19.57,27.36,3,2,3,1.4,20160307,NA,NA,NA,NA,20.2,FALSE,20180830,727919.034321312,9683234.42880616
TAP_A01,75,014b,caferana,Quiina florida,Ochnaceae,O,15.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,34.1,FALSE,20180830,727942.9259944,9683248.242912
TAP_A01,75,015a,morta,NA,NA,O,11,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,NA,TRUE,20180830,727933.008567808,9683239.50505944
TAP_A01,75,015b,freijo branco,Cordia scabrifolia,Boraginaceae,O,12.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,12.7,FALSE,20180830,727943.67101324,9683249.0137082
TAP_A01,75,016a,abiurana branca,Pouteria guianensis,Sapotaceae,O,23.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,24,FALSE,20180830,727930.46797756,9683241.1844818
TAP_A01,75,016b,muruci,Byrsonima crispa,Malpighiaceae,O,30.3,FALSE,NA,NA,16.93,25.45,7.1,7.3,10.5,9.1,20160307,NA,NA,NA,NA,21.6,FALSE,20180830,727947.8420504,9683248.117582
TAP_A01,75,017a,caferana,Quiina florida,Ochnaceae,O,13,FALSE,NA,NA,6.93,7.45,2,1.8,2.4,4,20160307,NA,NA,NA,NA,13.5,FALSE,20180830,727929.595417136,9683240.85097648
TAP_A01,75,017b,papo de mutum,Lacunaria jenmanii,Ochnaceae,O,33.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,33.1,FALSE,20180830,727941.5555824,9683252.712152
TAP_A01,75,018a,breu barrote,Tetragastris panamensis,Burseraceae,O,32.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,32.8,FALSE,20180830,727930.11050704,9683242.2244812
TAP_A01,75,018b,morta,NA,NA,O,33,TRUE,2,TRUE,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,NA,TRUE,20180830,727940.38078,9683253.30105
TAP_A01,75,019a,ucuuba terra firme,Virola sebifera,Myristicaceae,O,44.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,47.2,FALSE,20180830,727921.335106096,9683241.69803728
TAP_A01,75,019b,abiu cutite,Pouteria macrophylla,Sapotaceae,O,11.1,FALSE,NA,NA,7.56,10.35,1,1,1,1,20160307,NA,NA,NA,NA,7.7,FALSE,20180830,727938.35658864,9683256.5990152
TAP_A01,75,020a,caferana,Quiina florida,Ochnaceae,O,13.4,FALSE,NA,NA,5.69,10.8,3.5,1,2.5,2.2,20160307,NA,NA,NA,NA,13.7,FALSE,20180830,727917.55323024,9683239.9876432
TAP_A01,75,020b,tachi preto,Tachigali myrmecophila,Fabaceae,O,44.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,50,FALSE,20180830,727935.37739376,9683259.6470768
TAP_A01,75,021a,pau de remo,Chimarrhis turbinata,Rubiaceae,O,23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,23.4,FALSE,20180830,727918.732283488,9683243.31738384
TAP_A01,75,021b,morta,NA,NA,O,20.2,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,NA,TRUE,20180830,727937.09268336,9683260.6522948
TAP_A01,75,022a,pau branco,Rinorea racemosa,Violaceae,O,15.4,FALSE,NA,NA,15.05,20.36,2.1,1.3,1.6,3.2,20160307,NA,NA,NA,NA,15.4,FALSE,20180830,727919.69664104,9683243.4346192
TAP_A01,75,022b,caferana,Quiina florida,Ochnaceae,O,12.7,FALSE,NA,NA,4.73,9.05,2.7,3.2,2.4,2,20160307,NA,NA,NA,NA,12.7,FALSE,20180830,727938.02224148,9683260.9280014
TAP_A01,75,023a,breu barrote,Tetragastris panamensis,Burseraceae,O,19.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,20.1,FALSE,20180830,727917.210652384,9683247.44723712
TAP_A01,75,023b,quarubarana,Erisma uncinatum,Vochysiaceae,O,14.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160307,NA,NA,NA,NA,15.3,FALSE,20180830,727935.204801792,9683260.19164256
