area,plot,tree,common.name,scientific.name,family.name,DBH,type,Dead,D.class,fallen.wood,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
TAP_A03,73,001b,goiaba de anta,Bellucia grossularioides,Melastomataceae,19.4,O,FALSE,NA,NA,22.96,34.23,2.2,4.5,3,3.1,20160304,727612.60221192,9653192.18934
TAP_A03,73,002a,inga vermelho,Inga alba,Fabaceae,19.2,O,FALSE,NA,NA,8.78,18.71,3.8,3.8,2.4,4.3,20160304,727585.107871288,9653186.064514
TAP_A03,73,002b,inga vermelho,Inga alba,Fabaceae,20,O,FALSE,NA,NA,11.86,18.5,2.9,3.5,3.2,2.1,20160304,727617.052105476,9653195.076827
TAP_A03,73,003a,tauari,Couratari stellata,Lecythidaceae,10.1,O,FALSE,NA,NA,5.97,9.81,3,8.8,3.5,3.1,20160304,727592.047862168,9653188.147486
TAP_A03,73,003b,envira preta,Guatteria schomburgkiana,Annonaceae,21.1,O,FALSE,NA,NA,NA,19.74,3.1,3.7,2.4,4,20160304,727613.179596,9653196.5798
TAP_A03,73,004a,tatapirica,NA,NA,28.8,O,FALSE,NA,NA,6.86,15.16,7.4,2.7,2.5,2.4,20160304,727593.47661234,9653193.391095
TAP_A03,73,004b,inga vermelho,Inga alba,Fabaceae,50.2,O,FALSE,NA,NA,9.12,24.32,8,7.5,7.8,5.7,20160304,727612.336309024,9653199.437456
TAP_A03,73,005a,inga branco,Inga thibaudiana,Fabaceae,14.7,O,FALSE,NA,NA,9.07,14.97,7.2,5.7,2.6,3.3,20160304,727590.459591456,9653192.649312
TAP_A03,73,005b,inga branco,Inga thibaudiana,Fabaceae,13.3,O,FALSE,NA,NA,13.6,18.84,1.3,4.8,4,3,20160304,727617.98410032,9653201.40296
TAP_A03,73,006a,morta,NA,NA,13.6,O,TRUE,1,FALSE,NA,16.25,NA,NA,NA,NA,20160304,727590.654073584,9653192.098068
TAP_A03,73,006b,inga vermelho,Inga alba,Fabaceae,20.8,O,FALSE,NA,NA,8.77,13.68,4,4.3,3.5,3.5,20160304,727617.98410032,9653201.40296
TAP_A03,73,007a,freijo branco,Cordia scabrifolia,Boraginaceae,15.9,O,FALSE,NA,NA,13.49,17.99,1,1.2,1,1.1,20160304,727583.499993768,9653192.27479
TAP_A03,73,007b,inga branco,Inga thibaudiana,Fabaceae,26,O,FALSE,NA,NA,6.28,21.63,6.5,4.6,4,6,20160304,727617.843308736,9653201.776168
TAP_A03,73,008a,freijo branco,Cordia scabrifolia,Boraginaceae,13,O,FALSE,NA,NA,2.38,3.31,1.3,1.7,1,2.7,20160304,727583.597091059,9653192.3088208
TAP_A03,73,008b,inga vermelho,Inga alba,Fabaceae,28,O,FALSE,NA,NA,9.19,22.18,8,3.8,7.6,1.7,20160304,727617.57167292,9653203.37097
TAP_A03,73,009a,freijo branco,Cordia scabrifolia,Boraginaceae,20.1,O,FALSE,NA,NA,13.64,19.33,1.8,2.7,2.8,2,20160304,727584.930479976,9653194.421718
TAP_A03,73,009b,freijo branco,Cordia scabrifolia,Boraginaceae,12,O,FALSE,NA,NA,11.27,13.53,2.1,1.2,1,1.4,20160304,727612.282497536,9653201.941688
TAP_A03,73,010a,freijo branco,Cordia scabrifolia,Boraginaceae,21.4,O,FALSE,NA,NA,11.92,16.15,2.2,2.3,5.2,2.3,20160304,727583.6159598,9653196.63325
TAP_A03,73,010b,muruci,Byrsonima crispa,Malpighiaceae,16.2,O,FALSE,NA,NA,7.76,10.94,2.6,2,4.5,1.5,20160304,727610.339756224,9653201.26148
TAP_A03,73,011a,morta,NA,NA,15.7,O,TRUE,1,FALSE,NA,15.73,NA,NA,NA,NA,20160304,727588.896529416,9653200.15875
TAP_A03,73,011b,morta,NA,NA,11.6,O,TRUE,1,FALSE,NA,7.73,NA,NA,NA,NA,20160304,727607.7858748,9653205.1945
TAP_A03,73,012a,morta,NA,NA,14.4,O,TRUE,1,FALSE,NA,15.73,1,1.3,1.5,0.9,20160304,727588.993049979,9653200.1930766
TAP_A03,73,012b,parapara,Jacaranda copaia,Bignoniaceae,28.4,O,FALSE,NA,NA,18.82,25.98,2.2,2.1,2,2.7,20160304,727608.78523344,9653208.390292
TAP_A03,73,013a,freijo branco,Cordia scabrifolia,Boraginaceae,10.5,O,FALSE,NA,NA,12.24,14.49,0.7,0.7,0.7,0.7,20160304,727581.117442218,9653199.1404775
TAP_A03,73,013b,parapara,Jacaranda copaia,Bignoniaceae,35,O,FALSE,NA,NA,25.1,29.81,2.1,2.1,2.3,1.4,20160304,727612.291690512,9653210.6976
TAP_A03,73,014a,envira preta,Guatteria schomburgkiana,Annonaceae,14,O,FALSE,NA,NA,8.5,12.44,1.3,1.7,1.5,1.3,20160304,727581.085674864,9653199.23202
TAP_A03,73,014b,fava marimari,Cassia fastuosa,Fabaceae,23.5,O,FALSE,NA,NA,NA,16.34,0.3,0,0,0,20160304,727614.781091784,9653209.893442
TAP_A03,73,015a,freijo branco,Cordia scabrifolia,Boraginaceae,18.8,O,FALSE,NA,NA,14.3,18.71,2.2,0.4,1.5,1.3,20160304,727580.122259088,9653198.887836
TAP_A03,73,015b,capueiro,Rinorea guianensis,Violaceae,11.2,O,FALSE,NA,NA,4.31,7.64,2.5,2.3,2,2.1,20160304,727613.907989333,9653213.0759692
TAP_A03,73,016a,morta,NA,NA,13.5,O,TRUE,1,FALSE,NA,8.68,NA,NA,NA,NA,20160304,727587.023740528,9653202.387956
TAP_A03,73,016b,inga vermelho,Inga alba,Fabaceae,50.3,O,FALSE,NA,NA,10.3,27.47,11,8,1.5,8.7,20160304,727613.132979343,9653215.1289498
TAP_A03,73,017a,morta,NA,NA,25,O,TRUE,5,TRUE,NA,NA,NA,NA,NA,NA,20160304,727593.49581252,9653205.538662
TAP_A03,73,017b,morta,NA,NA,38.1,O,TRUE,1,FALSE,NA,22.04,NA,NA,NA,NA,20160304,727604.242426776,9653214.762582
TAP_A03,73,018a,morta,NA,NA,11.7,O,TRUE,1,FALSE,NA,9.06,NA,NA,NA,NA,20160304,727593.3964833,9653205.815355
TAP_A03,73,018b,matamata vermelho,Eschweilera coriacea,Lecythidaceae,13,O,FALSE,NA,NA,9.53,15.95,2.6,2.7,2.2,2,20160304,727606.17517152,9653218.31796
TAP_A03,73,019a,freijo branco,Cordia scabrifolia,Boraginaceae,24.8,O,FALSE,NA,NA,18.06,23.64,2.2,2.2,2.1,2.3,20160304,727578.50719527,9653203.5539025
TAP_A03,73,019b,morta,NA,NA,10.4,O,TRUE,1,FALSE,NA,11.01,NA,NA,NA,NA,20160304,727607.415202416,9653218.771764
TAP_A03,73,020a,morta,NA,NA,22,O,TRUE,2,FALSE,NA,2.27,NA,NA,NA,NA,20160304,727581.381162,9653206.1427
TAP_A03,73,020b,muruci,Byrsonima crispa,Malpighiaceae,16.2,O,FALSE,NA,NA,11.3,18.05,4.5,3.7,2.5,2.5,20160304,727607.57529584,9653220.94912
TAP_A03,73,021a,morta,NA,NA,11.9,O,TRUE,1,FALSE,NA,8.26,NA,NA,NA,NA,20160304,727582.11320734,9653207.132297
TAP_A03,73,021b,cacau do mato,Theobroma glaucum,Malvaceae,12.5,O,FALSE,NA,NA,9.38,12.94,1.1,2,1,1.2,20160304,727608.3368008,9653221.2292
TAP_A03,73,022a,morta,NA,NA,10.5,O,TRUE,1,FALSE,NA,8.62,NA,NA,NA,NA,20160304,727576.893003564,9653209.767417
TAP_A03,73,022b,cacau do mato,Theobroma glaucum,Malvaceae,11.6,O,FALSE,NA,NA,9.38,12.94,1.5,2,1,1.2,20160304,727608.52717704,9653221.29922
TAP_A03,73,023a,embauba branca,Cecropia palmata,Urticaceae,16.5,O,FALSE,NA,NA,NA,NA,3.1,2.6,2.9,2.5,20160304,727587.362602968,9653213.619078
TAP_A03,73,023b,morta,NA,NA,17,O,TRUE,1,FALSE,NA,18.24,NA,NA,NA,NA,20160304,727604.21786448,9653220.665764
TAP_A03,73,024a,freijo branco,Cordia scabrifolia,Boraginaceae,11.8,O,FALSE,NA,NA,NA,11.82,0.5,0.6,0.7,1,20160304,727576.542943242,9653212.3225975
TAP_A03,73,024b,freijo branco,Cordia scabrifolia,Boraginaceae,11.6,O,FALSE,NA,NA,4.79,8.26,0.5,0.5,0.5,0.5,20160304,727605.38903384,9653223.32194
TAP_A03,73,025a,morta,NA,NA,30,O,TRUE,5,FALSE,NA,NA,NA,NA,NA,NA,20160304,727577.017541456,9653212.498336
TAP_A03,73,025b,burra leiteira,Sapium marmieri,Euphorbiaceae,13.4,O,FALSE,NA,NA,5.99,14.78,2.5,1,1.6,1.9,20160304,727603.39911424,9653225.76172
TAP_A03,73,026a,envira preta,Guatteria schomburgkiana,Annonaceae,26.4,O,FALSE,NA,NA,15.94,22.15,2.2,1.5,2.7,1.6,20160304,727576.222114656,9653214.787536
TAP_A03,73,026b,pente de macaco,Apeiba petoumo,Malvaceae,12,O,FALSE,NA,NA,6.02,11.77,1.5,1.2,1,2,20160304,727600.679239904,9653227.28608
TAP_A03,73,027a,parapara,Jacaranda copaia,Bignoniaceae,22.4,O,FALSE,NA,NA,20.95,25.57,1.3,1.3,1.3,1.3,20160304,727581.925094856,9653213.796606
TAP_A03,73,027b,freijo branco,Cordia scabrifolia,Boraginaceae,14.9,O,FALSE,NA,NA,9.02,17.41,1.7,1.8,1,1.2,20160304,727605.578501752,9653214.08789
TAP_A03,73,028a,morta,NA,NA,31.9,O,TRUE,1,FALSE,NA,22.29,NA,NA,NA,NA,20160304,727584.70895056,9653215.034224
TAP_A03,73,028b,morta,NA,NA,11.4,O,TRUE,2,FALSE,NA,10.41,NA,NA,NA,NA,20160304,727601.769818032,9653233.004132
TAP_A03,73,029a,morta,NA,NA,29.5,O,TRUE,1,FALSE,NA,13.31,NA,NA,NA,NA,20160304,727587.80093724,9653221.402394
TAP_A03,73,029b,morta,NA,NA,13.6,O,TRUE,1,FALSE,NA,5.97,NA,NA,NA,NA,20160304,727596.514716272,9653229.841816
TAP_A03,73,030a,morta,NA,NA,16.2,O,TRUE,1,FALSE,NA,11.34,NA,NA,NA,NA,20160304,727586.790393696,9653221.23288
TAP_A03,73,030b,morta,NA,NA,20.8,O,TRUE,1,FALSE,NA,23.17,NA,NA,NA,NA,20160304,727616.2291701,9653242.924575
TAP_A03,73,031a,inaja,Attalea maripa,Arecaceae,35,P,FALSE,NA,NA,3.79,14.02,3.5,3.5,3.5,3.5,20160304,727582.98048488,9653219.908952
TAP_A03,73,031b,morta,NA,NA,15.2,O,TRUE,1,FALSE,NA,16.62,NA,NA,NA,NA,20160304,727616.56837968,9653239.27856
TAP_A03,73,032a,freijo branco,Cordia scabrifolia,Boraginaceae,20,O,FALSE,NA,NA,17.32,22.93,1.7,1.5,1.6,2,20160304,727575.203968352,9653217.717712
TAP_A03,73,032b,breu branco,Protium paniculatum,Burseraceae,13.7,O,FALSE,NA,NA,8.27,12.13,1.3,1,2.3,0.7,20160304,727612.801933344,9653232.267504
TAP_A03,73,033a,morta,NA,NA,10.5,O,TRUE,1,FALSE,NA,1.94,NA,NA,NA,NA,20160304,727579.892729168,9653222.600236
TAP_A03,73,033b,inga vermelho,Inga alba,Fabaceae,29.8,O,FALSE,NA,NA,14.58,23.1,7,4,5,3.7,20160304,727612.73034432,9653232.45472
TAP_A03,73,034a,morta,NA,NA,19.3,O,TRUE,1,FALSE,NA,7.82,NA,NA,NA,NA,20160304,727589.602087428,9653228.271555
TAP_A03,73,034b,inga vermelho,Inga alba,Fabaceae,14.5,O,FALSE,NA,NA,4.12,6.45,1,1.2,1.3,1.4,20160304,727613.08828944,9653231.51864
TAP_A03,73,035a,tatapirica,NA,NA,12.5,O,FALSE,NA,NA,5.35,6.95,0.7,0.7,0.7,0.7,20160304,727590.87681284,9653227.703578
TAP_A03,73,035b,cucutitiriba,Pouteria sp.,Sapotaceae,24.7,O,FALSE,NA,NA,7.2,17.04,4.8,3.9,5.4,2.4,20160304,727614.606518928,9653230.374276
TAP_A03,73,036a,morta,NA,NA,10.9,O,TRUE,1,FALSE,NA,11.18,NA,NA,NA,NA,20160304,727590.6415644,9653228.35098
TAP_A03,73,036b,inga branco,Inga thibaudiana,Fabaceae,20,O,FALSE,NA,NA,5.52,9.65,6,4,3.3,4.2,20160304,727608.968712484,9653228.160739
TAP_A03,73,037a,freijo,Cordia goeldiana,Boraginaceae,15.9,O,FALSE,NA,NA,13.9,18.18,1.9,2.3,3.2,1.1,20160304,727574.593781872,9653225.57674
TAP_A03,73,037b,inga vermelho,Inga alba,Fabaceae,12.2,O,FALSE,NA,NA,9.12,15.97,0.6,3.2,1.4,2,20160304,727614.560911712,9653229.929008
TAP_A03,73,038a,morta,NA,NA,19.8,O,TRUE,1,FALSE,NA,15.29,NA,NA,NA,NA,20160304,727570.8506916,9653224.143292
TAP_A03,73,038b,inga vermelho,Inga alba,Fabaceae,19.2,O,FALSE,NA,NA,11.92,17.59,1.9,4.6,4,2.3,20160304,727618.674037888,9653236.62892
TAP_A03,73,039a,freijo branco,Cordia scabrifolia,Boraginaceae,13.3,O,FALSE,NA,NA,10.73,13.06,1,1,1,1,20160304,727571.926809936,9653227.149216
TAP_A03,73,039b,freijo branco,Cordia scabrifolia,Boraginaceae,17.9,O,FALSE,NA,NA,10.83,13.4,0.8,0.6,0.6,0.6,20160304,727619.047988452,9653234.831143
TAP_A03,73,040a,freijo branco,Cordia scabrifolia,Boraginaceae,21,O,FALSE,NA,NA,15.09,19.82,1.6,0.9,2.3,1.3,20160304,727571.894992864,9653227.240784
TAP_A03,73,040b,freijo branco,Cordia scabrifolia,Boraginaceae,10.6,O,FALSE,NA,NA,8.9,11.65,0.5,0.6,0.3,0.5,20160304,727619.142281648,9653234.866612
TAP_A03,73,041a,morta,NA,NA,11.8,O,TRUE,2,FALSE,NA,18.47,NA,NA,NA,NA,20160304,727571.084968032,9653227.136088
TAP_A03,73,041b,morta,NA,NA,19,O,TRUE,NA,FALSE,NA,10.29,NA,NA,NA,NA,20160304,727613.786336616,9653226.860838
TAP_A03,73,042a,morta,NA,NA,18,O,TRUE,1,FALSE,NA,13.01,NA,NA,NA,NA,20160304,727589.55813756,9653234.25993
TAP_A03,73,042b,freijo branco,Cordia scabrifolia,Boraginaceae,24.6,O,FALSE,NA,NA,14.16,18.5,1.7,1.5,1.2,1.6,20160304,727619.57841392,9653225.89946
TAP_A03,73,043a,louro preto,Ocotea cernua,Lauraceae,14.6,O,FALSE,NA,NA,8.79,10.98,3,2.3,7.2,1.8,20160304,727593.411247224,9653232.46591
TAP_A03,73,043b,inga vermelho,Inga alba,Fabaceae,11.5,O,FALSE,NA,NA,8.6,10.47,2.3,1.9,2,2,20160304,727615.9518504,9653224.03
TAP_A03,73,044a,morta,NA,NA,18.4,O,TRUE,1,FALSE,NA,16.38,NA,NA,NA,NA,20160304,727588.362758784,9653228.746128
TAP_A03,73,044b,inga vermelho,Inga alba,Fabaceae,19.5,O,FALSE,NA,NA,12.3,17.85,6.3,2.1,3.5,2.7,20160304,727617.26267108,9653223.44351
TAP_A03,73,045a,freijo branco,Cordia scabrifolia,Boraginaceae,199,O,FALSE,NA,NA,14.56,17.3,1.9,1.8,2,2,20160304,727588.59661512,9653228.09944
TAP_A03,73,045b,freijo branco,Cordia scabrifolia,Boraginaceae,12.5,O,FALSE,NA,NA,10.16,15.74,1.3,1.3,1.2,1,20160304,727617.62161056,9653222.50692
TAP_A03,73,046a,castanha de arara,NA,NA,18.7,O,FALSE,NA,NA,8.39,13.09,6,1.2,1.1,2.4,20160304,727594.415050628,9653230.312747
TAP_A03,73,046b,inga vermelho,Inga alba,Fabaceae,32.6,O,FALSE,NA,NA,17.61,26.86,3.2,4.5,6.7,1.5,20160304,727621.568988,9653220.7398
TAP_A03,73,047a,castanha de arara,NA,NA,29.7,O,FALSE,NA,NA,11.59,18.84,2.6,3.3,8,1.4,20160304,727594.508896362,9653230.3484455
TAP_A03,73,047b,inga amarelo,Inga sp.,Fabaceae,11.8,O,FALSE,NA,NA,6.61,9.3,1.2,3.3,3.8,2.6,20160304,727615.22597904,9653217.3724
TAP_A03,73,048a,freijo branco,Cordia scabrifolia,Boraginaceae,22.8,O,FALSE,NA,NA,16.96,22.38,1.5,2.4,1.6,1.3,20160304,727594.39738248,9653229.7779
TAP_A03,73,048b,castanha de arara,NA,NA,27.8,O,FALSE,NA,NA,14.44,20.2,4.8,3.1,4,2.5,20160304,727620.91505044,9653216.76485
TAP_A03,73,049a,pelo de cutia,Banara guianensis,Salicaceae,10,O,FALSE,NA,NA,10.59,13.03,2.5,2.1,2.2,1.8,20160304,727592.25464604,9653226.85697
TAP_A03,73,049b,morta,NA,NA,12.5,O,TRUE,NA,FALSE,NA,16.61,NA,NA,NA,NA,20160304,727621.202997512,9653216.01517
TAP_A03,73,050a,morta,NA,NA,14.9,O,TRUE,2,FALSE,NA,5.9,NA,NA,NA,NA,20160304,727593.26583672,9653224.08086
TAP_A03,73,050b,acariquarana,Rinorea guianensis,Violaceae,27.3,O,FALSE,NA,NA,14.48,19.71,1.6,3,3,2.1,20160304,727622.16412626,9653216.360527
TAP_A03,73,051a,tatapirica,NA,NA,23,O,FALSE,NA,NA,10.78,15.99,1.7,1.6,1.8,2.5,20160304,727596.00132006,9653222.473245
TAP_A03,73,051b,muruci,Byrsonima crispa,Malpighiaceae,17.5,O,FALSE,NA,NA,13.49,19.84,4.5,2.6,6,0.9,20160304,727620.830264136,9653215.561438
TAP_A03,73,052a,tatajuba,Bagassa guianensis,Moraceae,20.9,O,FALSE,NA,NA,14.87,25.44,6.4,2.7,6.1,3.7,20160304,727597.79784888,9653220.5089
TAP_A03,73,052b,morta,NA,NA,13.8,O,TRUE,NA,FALSE,NA,16.15,NA,NA,NA,NA,20160304,727625.593379424,9653215.987888
TAP_A03,73,053a,tatajuba,Bagassa guianensis,Moraceae,28.6,O,FALSE,NA,NA,21.66,31.85,8.6,2.3,5,0.1,20160304,727597.831853544,9653220.41621
TAP_A03,73,053b,breu de leite,Thyrsodium spruceanum,Anacardiaceae,10.2,O,FALSE,NA,NA,7.51,12.2,1.2,3,1.1,3.6,20160304,727620.780277984,9653214.264928
TAP_A03,73,054a,morta,NA,NA,15.2,O,TRUE,1,FALSE,NA,11.59,NA,NA,NA,NA,20160304,727625.3022504,9653216.7392
TAP_A03,73,054b,inga vermelho,Inga alba,Fabaceae,20.6,O,FALSE,NA,NA,10.75,19.36,2.3,2.7,2.7,3.5,20160304,727623.3190965,9653213.360175
TAP_A03,73,055a,parapara,Jacaranda copaia,Bignoniaceae,25.8,O,FALSE,NA,NA,7.92,18.11,1,1,1,5,20160304,727598.7072252,9653206.15434
TAP_A03,73,055b,envira preta,Guatteria schomburgkiana,Annonaceae,10.3,O,FALSE,NA,NA,8.85,14.62,0.5,3,3.3,1.2,20160304,727626.102855216,9653214.673092
TAP_A03,73,056a,morta,NA,NA,20.5,O,TRUE,1,FALSE,NA,23.59,NA,NA,NA,NA,20160304,727599.3793636,9653204.30462
TAP_A03,73,056b,gema de ovo,Aspidosperma parvifolium,Apocynaceae,11.5,O,FALSE,NA,NA,3.21,7.62,1.4,1.6,1.5,1.5,20160304,727617.107277852,9653212.419285
TAP_A03,73,057a,morta,NA,NA,20.3,O,TRUE,1,FALSE,NA,29.75,NA,NA,NA,NA,20160304,727598.15037056,9653198.65756
TAP_A03,73,057b,morta,NA,NA,16.7,O,TRUE,1,FALSE,NA,9.72,NA,NA,NA,NA,20160304,727617.959186748,9653210.176365
TAP_A03,73,058a,castanha de arara,NA,NA,14.7,O,FALSE,NA,NA,4.85,11.35,2.3,2.6,3,2.5,20160304,727602.572021,9653195.51845
TAP_A03,73,058b,morta,NA,NA,11.6,O,TRUE,1,FALSE,NA,8.04,NA,NA,NA,NA,20160304,727618.23699754,9653208.5783959
TAP_A03,73,059a,morta,NA,NA,12.4,O,TRUE,1,FALSE,9.88,11.56,NA,NA,NA,NA,20160304,727607.217140808,9653194.83377
TAP_A03,73,059b,breu sucuruba,Trattinnickia burserifolia,Burseraceae,12.3,O,FALSE,NA,NA,4.49,8.22,2.1,1,2,1.2,20160304,727624.69435576,9653206.9253
TAP_A03,73,060a,freijo branco,Cordia scabrifolia,Boraginaceae,18.3,O,FALSE,NA,NA,NA,9.23,NA,NA,NA,NA,20160304,727606.3424146,9653194.21835
TAP_A03,73,060b,freijo branco,Cordia scabrifolia,Boraginaceae,13.8,O,FALSE,NA,NA,6.82,10.76,1,1,1,1,20160304,727620.1954476,9653204.2887
TAP_A03,73,061a,freijo branco,Cordia scabrifolia,Boraginaceae,15.3,O,FALSE,NA,NA,NA,6.8,NA,NA,NA,NA,20160304,727606.24474058,9653194.184615
TAP_A03,73,061b,morta,NA,NA,11,O,TRUE,3,FALSE,NA,3.62,NA,NA,NA,NA,20160304,727630.39700832,9653203.59124
TAP_A03,73,062b,fava saboeiro,Abarema jupunba,Fabaceae,10.4,O,FALSE,NA,NA,8.33,13.83,2.5,2,2.2,1.2,20160304,727633.32223836,9653200.33841
TAP_A03,73,063b,freijo,Cordia goeldiana,Boraginaceae,16.5,O,FALSE,NA,NA,13.11,17.3,1.8,2,1.5,2.3,20160304,727630.945513544,9653199.311134
TAP_A03,73,064b,mamorana,Eriotheca globosa,Malvaceae,11,O,FALSE,NA,NA,6.02,9.69,2,1.8,2.2,1.6,20160304,727628.221707392,9653197.74172
TAP_A03,74,001a,envira preta,Guatteria schomburgkiana,Annonaceae,11.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727304.5290556,9655487.8720424
TAP_A03,74,001b,morta,NA,NA,15.4,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160310,727305.947414176,9655489.64949958
TAP_A03,74,002a,tatajuba,Bagassa guianensis,Moraceae,12.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727304.3109992,9655488.7985848
TAP_A03,74,002b,morta,NA,NA,47.8,O,TRUE,3,FALSE,NA,0,NA,NA,NA,NA,20160310,727306.018799612,9655489.77924261
TAP_A03,74,003a,morta,NA,NA,12.9,O,TRUE,1,FALSE,NA,7.99,NA,NA,NA,NA,20160310,727311.04650968,9655490.54868112
TAP_A03,74,003b,envira preta,Guatteria schomburgkiana,Annonaceae,10.2,O,FALSE,NA,NA,5.49,8.37,2.8,1.5,2,3.2,20160310,727306.748657504,9655490.57618474
TAP_A03,74,004a,sardinheira,Casearia grandiflora,Salicaceae,14,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727315.53570292,9655493.14120928
TAP_A03,74,004b,tatajuba,Bagassa guianensis,Moraceae,19.2,O,FALSE,NA,NA,8.63,14.16,3.6,3.3,2,4,20160310,727336.29878608,9655504.38824672
TAP_A03,74,005a,envira preta,Guatteria schomburgkiana,Annonaceae,21.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727316.332544,9655494.071284
TAP_A03,74,005b,andorinha,Casearia grandiflora,Salicaceae,16.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.20563868,9655504.85429312
TAP_A03,74,006a,freijo branco,Cordia scabrifolia,Boraginaceae,11.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727317.3571234,9655494.0673616
TAP_A03,74,006b,andorinha,Casearia grandiflora,Salicaceae,15.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.57104496,9655507.40625664
TAP_A03,74,007a,freijo branco,Cordia scabrifolia,Boraginaceae,12,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727318.29054696,9655494.43708464
TAP_A03,74,007b,andorinha,Casearia grandiflora,Salicaceae,13.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.756958144,9655507.4807953
TAP_A03,74,008a,freijo branco,Cordia scabrifolia,Boraginaceae,11.4,O,FALSE,NA,NA,11.94,15.1,1,1,1,1,20160310,727319.20095464,9655494.90039376
TAP_A03,74,008b,andorinha,Casearia grandiflora,Salicaceae,12.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.849914736,9655507.51806463
TAP_A03,74,009a,coracao de negro,Chamaecrista xinguensis,Fabaceae,12.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727316.922696,9655495.843284
TAP_A03,74,009b,envira preta,Guatteria schomburgkiana,Annonaceae,15.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727326.291895052,9655504.64591637
TAP_A03,74,010a,fava barbatimao,Stryphnodendron pulcherrimum,Fabaceae,12.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727313.6739832,9655496.5966928
TAP_A03,74,010b,castanha de arara,NA,NA,13.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727331.92994444,9655509.41802496
TAP_A03,74,011a,pelo de cutia,Banara guianensis,Salicaceae,10.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727314.55903016,9655497.15539344
TAP_A03,74,011b,envira preta,Guatteria schomburgkiana,Annonaceae,12.4,O,FALSE,NA,NA,10.07,12.55,2.2,3,1.3,3.2,20160310,727336.04557712,9655513.28442208
TAP_A03,74,012a,morta,NA,NA,10.2,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160310,727308.5348184,9655492.5058176
TAP_A03,74,012b,coracao de negro,Swartzia corrugata,Fabaceae,10.6,O,FALSE,NA,NA,8.31,10.45,2.4,2.3,1.5,1.7,20160310,727326.55833552,9655510.46364768
TAP_A03,74,013a,envira preta,Guatteria schomburgkiana,Annonaceae,16,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727307.271209,9655493.528296
TAP_A03,74,013b,coracao de negro,Swartzia corrugata,Fabaceae,11.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727326.5344876,9655510.5578744
TAP_A03,74,014a,castanha de arara,NA,NA,11.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727308.3538308,9655497.5268312
TAP_A03,74,014b,envira preta,Guatteria schomburgkiana,Annonaceae,22.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727323.9213498,9655510.0104708
TAP_A03,74,015a,sardinheira,Casearia grandiflora,Salicaceae,15.7,O,FALSE,NA,NA,2.34,4.43,3.4,2.4,2.8,2.2,20160310,727309.1703596,9655498.3658824
TAP_A03,74,015b,pau para tudo,Simaba cedron,Simaroubaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727322.7391652,9655514.7139444
TAP_A03,74,016a,burra leiteira,Sapium marmieri,Euphorbiaceae,18.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727312.3157224,9655502.1943856
TAP_A03,74,016b,pelo de cutia,Banara guianensis,Salicaceae,11.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727329.24049472,9655515.93850048
TAP_A03,74,017a,pelo de cutia,Banara guianensis,Salicaceae,11,O,FALSE,NA,NA,9.92,12.9,4.3,2,2.2,4.5,20160310,727304.22383172,9655497.79450848
TAP_A03,74,017b,envira preta,Guatteria schomburgkiana,Annonaceae,14.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727330.16143768,9655516.31783312
TAP_A03,74,018a,pelo de cutia,Banara guianensis,Salicaceae,12.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727302.2394634,9655497.6007376
TAP_A03,74,018b,morta,NA,NA,14.1,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160310,727328.87745332,9655521.32728288
