area.code,transect,tree,common.name,scientific.name,family.name,DBH,type,canopy,light,Dead,D.class,Hcom,Htot,RN,RS,RE,RW,Date,UTM.Easting,UTM.Northing
CAU_A01,T20,41,jatereu,Lecythis idatimon,Lecythidaceae,19.7,O,S,2,FALSE,NA,12.35,18.12,3.8,2,2.7,2.5,20120315,780327.349631024,9584516.35415488
CAU_A01,T20,42,morta,NA,NA,37.8,O,NA,NA,TRUE,1,NA,2.86,NA,NA,NA,NA,20120315,780330.400161947,9584533.66430977
CAU_A01,T20,43,jatereu,Lecythis idatimon,Lecythidaceae,39.4,O,C,2,FALSE,NA,12.35,24.24,3.2,3.9,3.1,3.3,20120315,780339.721025639,9584553.35626361
CAU_A01,T20,44,breu barrote,Tetragastris panamensis,Burseraceae,48,O,S,2,FALSE,NA,17.13,29.83,2,5.6,5.8,3.9,20120315,780328.686015361,9584556.55429168
CAU_A01,T20,45,guajara cinza,Pouteria sp.,Sapotaceae,41.5,O,C,2,FALSE,NA,16.01,28.62,2.2,3,4.7,2.7,20120315,780326.376544227,9584559.56867302
CAU_A01,T20,46,capueiro,Rinorea guianensis,Violaceae,14.2,O,S,2,FALSE,NA,11.76,18.82,2.1,1.4,1.3,1.8,20120315,780332.234854656,9584563.84645444
CAU_A01,T20,47,abiurana branca,Pouteria guianensis,Sapotaceae,33.9,O,C,2,FALSE,NA,13.71,29.22,4.7,3.6,2.2,4.2,20120315,780331.653977619,9584565.06402142
CAU_A01,T20,48,piquiarana,Caryocar glabrum,Caryocaraceae,120.3,O,C,1,FALSE,NA,14.53,27.34,8.8,7.6,6.7,9.2,20120315,780339.514187751,9584564.27212705
CAU_A01,T20,49,breu vermelho,Protium hebetatum,Burseraceae,57.3,O,E,1,FALSE,NA,19.64,32.43,4.7,5.1,2.1,7.6,20120315,780326.000851641,9584569.80612098
CAU_A01,T20,50,matamata preto,Eschweilera ovata,Lecythidaceae,53.3,O,C,2,FALSE,NA,14.75,25.23,5.1,3.8,4.6,4.5,20120315,780340.140476981,9584573.48139195
CAU_A01,T20,51,taperebarana,Spondias sp.,Anacardiaceae,12.9,O,S,2,FALSE,NA,2.7,3.57,1.6,1.5,1.3,1.2,20120315,780334.808018253,9584577.49575804
CAU_A01,T20,52,breu barrote,Tetragastris panamensis,Burseraceae,13.6,O,S,2,FALSE,NA,3.5,6.07,1.6,1.8,1.9,1.1,20120315,780335.648879424,9584584.83615391
CAU_A01,T20,53,ipe roxo,Handroanthus impetiginosus,Bignoniaceae,80.5,O,E,1,FALSE,NA,30.34,46.81,4.8,5.2,7.7,4.1,20120315,780338.38909388,9584595.73629711
CAU_A01,T20,54,andirobarana,Guarea guidonia,Meliaceae,42.8,O,S,1,FALSE,NA,11.96,19.14,2.3,2.6,3.6,3.1,20120315,780330.709080827,9584605.24249274
CAU_A01,T20,55,breu barrote,Tetragastris panamensis,Burseraceae,15.1,O,S,2,FALSE,NA,8.34,12.31,2.8,0.5,1.4,1.5,20120315,780337.838446571,9584607.61966727
CAU_A01,T20,56,caramuxi,Pouteria hispida,Sapotaceae,55.3,O,S,2,FALSE,NA,15.28,20.81,1.6,1.8,2.1,1.8,20120315,780346.56897029,9584605.82398857
CAU_A01,T20,57,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,11.3,O,S,2,FALSE,NA,10.47,15.64,2,1.9,1.5,1.9,20120315,780340.337524576,9584615.60554411
CAU_A01,T20,58,caramuxi,Pouteria hispida,Sapotaceae,36.5,O,C,2,FALSE,NA,14.75,25.23,2.7,2.1,2.5,3.1,20120315,780336.118673088,9584621.15279553
CAU_A01,T20,59,matamata branco,Eschweilera coriacea,Lecythidaceae,50,O,C,1,FALSE,NA,23.61,38.13,1.9,2.8,3,4.8,20120315,780347.987026441,9584619.38017355
CAU_A01,T20,60,breu barrote,Tetragastris panamensis,Burseraceae,11.3,O,S,2,FALSE,NA,7.2,15.73,1.2,2,1.7,1.8,20120315,780341.252270777,9584622.35291116
CAU_A01,T20,61,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,12.5,O,S,2,FALSE,NA,10.1,18.66,2.3,1.1,1.5,1.4,20120315,780341.558776538,9584623.78227326
CAU_A01,T20,62,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,70,O,C,1,FALSE,NA,29.92,49.45,7.3,4.1,9.2,7.3,20120315,780334.803866816,9584632.65858457
CAU_A01,T20,63,axixa,Sterculia pruriens,Malvaceae,14.3,O,S,2,FALSE,NA,11.13,17.71,1.3,1.6,2.1,1.7,20120315,780342.957680331,9584637.83303241
CAU_A01,T20,64,guajara cinza,Pouteria sp.,Sapotaceae,89.2,O,E,1,FALSE,NA,28.02,49.86,3.7,3.3,3.7,3.8,20120315,780339.693883159,9584638.32050345
CAU_A01,T20,65,caramuxi,Pouteria hispida,Sapotaceae,65.6,O,C,2,FALSE,NA,22.39,33.21,2.8,2.7,2.4,3.2,20120315,780333.974219835,9584646.05876618
CAU_A01,T20,66,goiabao,Pradosia cochlearia,Sapotaceae,45.7,O,C,2,FALSE,NA,15.8,34.83,5,2.5,6,2.5,20120315,780336.959017336,9584647.08810659
CAU_A01,T20,67,jarana,Lecythis lurida,Lecythidaceae,54.4,O,C,2,FALSE,NA,23.36,32.01,3.2,3.6,3.8,1.6,20120315,780351.866297378,9584645.35331318
CAU_A01,T20,68,ucuuba,Virola michelii,Myristicaceae,36.2,O,C,2,FALSE,NA,25.44,34.47,2.8,1.9,0,5.6,20120315,780349.960076837,9584646.12973425
CAU_A01,T20,69,matamata preto,Eschweilera ovata,Lecythidaceae,20.1,O,S,2,FALSE,NA,14.64,25.64,2.6,2.1,2.9,2.2,20120315,780345.274216716,9584654.69701846
CAU_A01,T20,70,arataciu,Sagotia racemosa,Euphorbiaceae,16.9,O,S,2,FALSE,NA,7.94,16.04,1.7,1.5,1.9,1.7,20120315,780345.669828494,9584654.63793106
CAU_A01,T20,71,guajara branco,Pouteria sp.,Sapotaceae,36.2,O,C,2,FALSE,NA,24.06,32.94,3.2,2.8,2.5,3.4,20120315,780347.845693275,9584654.31295037
CAU_A01,T20,72,goiabao,Pradosia cochlearia,Sapotaceae,46.2,O,C,2,FALSE,NA,25.44,36.83,2.8,2.9,3.3,3.2,20120315,780348.07891749,9584657.22839847
CAU_A01,T20,73,axixa,Sterculia pruriens,Malvaceae,43,O,C,2,FALSE,NA,17.82,32.5,3.1,2.2,2.1,3.2,20120315,780348.717108915,9584658.11650736
CAU_A01,T20,74,mato,NA,NA,13.8,O,S,2,FALSE,NA,11.3,14.21,2.4,2.2,2.3,2.6,20120315,780347.357528885,9584668.64555641
CAU_A01,T20,75,matamata branco,Eschweilera coriacea,Lecythidaceae,46.5,O,C,2,FALSE,NA,23.68,34.62,4.9,3.9,3.1,4.1,20120315,780343.86886123,9584669.65832707
CAU_A01,T20,76,breu barrote,Tetragastris panamensis,Burseraceae,40.2,O,C,2,FALSE,NA,20.93,31.8,3.9,3.5,3.1,3.3,20120315,780344.515406386,9584673.98718368
CAU_A01,T20,77,caramuxi,Pouteria hispida,Sapotaceae,45.6,O,S,2,FALSE,NA,19.66,26.81,2.4,2.8,2.7,2.9,20120315,780356.176598419,9584674.21235722
CAU_A01,T20,78,jatereu,Lecythis idatimon,Lecythidaceae,37.4,O,C,2,FALSE,NA,19.05,27.56,2.1,1.9,1.8,2,20120315,780354.988761384,9584679.79861895
CAU_A01,T20,79,inhare,Helicostylis sp.,Moraceae,45,O,S,1,FALSE,NA,17.17,20.61,0.6,0.1,0.1,0.1,20120315,780353.226217544,9584681.53700815
CAU_A01,T20,80,matamata branco,Eschweilera coriacea,Lecythidaceae,38.9,O,C,2,FALSE,NA,25.19,27.75,2.8,3.5,3.6,3.1,20120315,780346.303011422,9584682.57103764
CAU_A01,T20,81,jatereu,Lecythis idatimon,Lecythidaceae,23.7,O,S,1,FALSE,NA,19.96,27.59,1.3,2.3,1.5,1.4,20120315,780349.961418673,9584687.43347873
CAU_A01,T20,82,louro-chumbo,Aiouea sp.,Lauraceae,10.9,O,S,2,FALSE,NA,8.72,12.94,2.4,1.6,2.9,1.7,20120315,780350.374739614,9584688.84688724
CAU_A01,T20,84,louro rajado,Licaria sp.,Lauraceae,24.2,O,S,2,FALSE,NA,15.87,21.29,2.6,2.2,1.6,2,20120315,780350.635028423,9584691.26657942
CAU_A01,T20,85,guajara branco,Pouteria sp.,Sapotaceae,14.1,O,S,2,FALSE,NA,10.43,15.13,1.8,1.9,1.8,1.5,20120315,780352.09886003,9584700.39050485
CAU_A01,T20,86,matamata branco,Eschweilera coriacea,Lecythidaceae,13.5,O,S,2,FALSE,NA,7.56,10.77,1,0.6,1.1,0,20120315,780352.601728485,9584703.75739332
CAU_A01,T20,87,abiurana branca,Pouteria guianensis,Sapotaceae,40.9,O,C,2,FALSE,NA,17.16,29.09,3.1,3.6,2.8,3.4,20120315,780362.301569089,9584711.1594993
CAU_A01,T20,88,jatereu,Lecythis idatimon,Lecythidaceae,22.4,O,S,2,FALSE,NA,13.08,22.34,1.1,2.2,2.9,1.4,20120315,780355.323232079,9584718.59404016
CAU_A01,T20,89,embauba branca,Cecropia palmata,Urticaceae,38.3,O,E,1,FALSE,NA,23.33,31.56,3.4,3.4,0.1,8.1,20120315,780357.791798897,9584739.86074207
CAU_A01,T20,90,embauba branca,Cecropia palmata,Urticaceae,37,O,E,1,FALSE,NA,15.17,21.55,3.2,3.3,7.4,2.1,20120315,780359.868760734,9584739.55053322
CAU_A01,T20,91,tachi preto,Tachigali myrmecophila,Fabaceae,10.9,O,S,2,FALSE,NA,12.3,18.44,0,2.2,1.3,1.4,20120315,780357.899055573,9584743.28671793
CAU_A01,T20,92,mamoninha,Esenbeckia febrifuga,Rutaceae,27.1,O,S,1,FALSE,NA,11.3,20.15,2.8,2.2,7.5,1.5,20120315,780359.471145556,9584750.4276197
CAU_A01,T20,93,parajuba,Manilkara bidentata,Sapotaceae,49.7,O,C,1,FALSE,NA,21.26,31.69,3.1,3.7,2.5,6.2,20120315,780362.011550725,9584772.17530567
CAU_A01,T20,94,liana,NA,NA,15.7,L,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,20120315,780362.919386389,9584773.51485492
CAU_A01,T20,95,louro preto,Ocotea cernua,Lauraceae,35.8,O,C,2,FALSE,NA,23.1,31.07,2.4,2.5,2.6,2.8,20120315,780367.756275244,9584774.7592861
CAU_A01,T20,96,morta,NA,NA,38.6,O,NA,NA,TRUE,3,NA,14.97,NA,NA,NA,NA,20120315,780364.842314394,9584779.6199293
CAU_A01,T21,1,iperana,Eperua bijuga,Fabaceae,21.9,O,S,2,FALSE,NA,11.93,23.04,3.5,2.7,3,2.6,20120323,778832.904409972,9583718.39164241
CAU_A01,T21,2,matamata preto,Eschweilera ovata,Lecythidaceae,69.8,O,C,2,FALSE,NA,23.68,38.28,5.2,5.7,4.2,5.4,20120323,778833.413578819,9583726.10701156
CAU_A01,T21,3,abiurana,Pouteria gongrijpii,Sapotaceae,43,O,E,1,FALSE,NA,21.37,29.64,5.6,5.4,4,5.3,20120323,778838.599649529,9583733.15158084
CAU_A01,T21,4,jatereu,Lecythis idatimon,Lecythidaceae,38,O,S,2,FALSE,NA,18.67,28.04,4.4,4.7,3.2,2,20120323,778836.755916219,9583737.0933052
CAU_A01,T21,5,matamata preto,Eschweilera ovata,Lecythidaceae,58.3,O,S,2,FALSE,NA,20.52,36.02,3.6,4.6,4.2,4.6,20120323,778840.836164703,9583764.00505364
CAU_A01,T21,6,cajuacu,Anacardium spruceanum,Anacardiaceae,79.9,O,E,1,FALSE,NA,22.67,37.89,4.6,6.7,5.6,9.6,20120323,778839.011764459,9583768.42948882
CAU_A01,T21,7,caramuxi,Pouteria hispida,Sapotaceae,40.7,O,C,2,FALSE,NA,22.01,32.99,3.4,3.8,4.2,3,20120323,778842.763545106,9583772.14710707
CAU_A01,T21,8,abiurana,Pouteria gongrijpii,Sapotaceae,69,O,C,2,FALSE,NA,36.79,44.59,4.4,6.2,3.6,5.8,20120323,778832.481365607,9583780.29468087
CAU_A01,T21,9,jatereu,Lecythis idatimon,Lecythidaceae,15,O,S,2,FALSE,NA,6.65,9.36,1.4,1.5,1.4,2.3,20120323,778834.429757841,9583778.76619039
CAU_A01,T21,10,abiurana,Pouteria gongrijpii,Sapotaceae,74.7,O,C,2,FALSE,NA,19.06,34.75,8.4,1.8,5.2,3.7,20120323,778831.282326902,9583780.34270361
CAU_A01,T21,11,iperana,Eperua bijuga,Fabaceae,19.5,O,S,2,FALSE,NA,18.55,24.15,2.2,2.4,3.2,1.6,20120323,778835.617548395,9583781.13604374
CAU_A01,T21,12,abiurana branca,Pouteria guianensis,Sapotaceae,47,O,S,2,FALSE,NA,25.99,40.02,4,2.4,3.1,2.2,20120323,778839.26940915,9583784.85766389
CAU_A01,T21,13,breu vermelho,Protium hebetatum,Burseraceae,40.8,O,C,2,FALSE,NA,25.8,35.84,2.6,3.3,3.8,2.8,20120323,778833.003358401,9583793.3278727
CAU_A01,T21,14,matamata branco,Eschweilera coriacea,Lecythidaceae,35.9,O,S,2,FALSE,NA,16.69,34.67,5.6,3.4,6.8,5.8,20120323,778833.080690667,9583795.25871594
CAU_A01,T21,15,abiurana branca,Pouteria guianensis,Sapotaceae,53,O,C,1,FALSE,NA,24.57,35.31,3.2,2.8,3.3,3.7,20120323,778828.451830032,9583819.61836248
CAU_A01,T21,16,jatereu,Lecythis idatimon,Lecythidaceae,43,O,E,1,FALSE,NA,15.29,17.97,0.8,0,0,1.7,20120323,778833.144810401,9583821.84782936
CAU_A01,T21,17,jatereu,Lecythis idatimon,Lecythidaceae,15.7,O,S,2,FALSE,NA,15.96,17.19,0,3.5,2.8,1.1,20120323,778837.318858243,9583823.6145949
CAU_A01,T21,18,tachi preto,Tachigali myrmecophila,Fabaceae,62.8,O,E,1,FALSE,NA,26.77,44.24,5.8,6.8,5.3,10.8,20120323,778846.749994233,9583824.2038384
CAU_A01,T21,19,iperana,Eperua bijuga,Fabaceae,35.9,O,S,2,FALSE,NA,15.61,28.51,1.7,3.7,4.3,1.5,20120323,778838.095435461,9583840.50547131
CAU_A01,T21,20,iperana,Eperua bijuga,Fabaceae,36.6,O,S,2,FALSE,NA,17.16,29.09,2.5,3.2,3.8,1.6,20120323,778842.188896477,9583842.75894956
CAU_A01,T21,21,capueiro,Rinorea guianensis,Violaceae,15.6,O,S,1,FALSE,NA,12.54,19.79,1,1.6,1.2,3.9,20120323,778838.304844632,9583848.23284614
CAU_A01,T21,22,morta,NA,NA,39.9,O,NA,NA,TRUE,4,NA,5.01,NA,NA,NA,NA,20120323,778836.003432554,9583850.74244566
CAU_A01,T21,23,morta,NA,NA,28.9,O,NA,NA,TRUE,2,NA,13.86,NA,NA,NA,NA,20120323,778838.75275972,9583856.9176388
CAU_A01,T21,24,envira-surucucu,Duguetia surinamensis,Annonaceae,11.6,O,S,2,FALSE,NA,12.09,16.26,0.8,1.2,0.8,1,20120323,778838.430412418,9583858.86448962
CAU_A01,T21,25,abiurana branca,Pouteria guianensis,Sapotaceae,42.3,O,S,2,FALSE,NA,20.9,30.49,3.8,5.2,4.9,4.8,20120323,778830.6559939,9583859.65934823
CAU_A01,T21,26,iperana,Eperua bijuga,Fabaceae,12.3,O,S,1,FALSE,NA,4.2,9.02,1,1.5,1.1,3.3,20120323,778839.142675609,9583864.15429904
CAU_A01,T21,27,caramuxi,Pouteria hispida,Sapotaceae,24.2,O,S,1,FALSE,NA,8.33,10.89,1,0.6,1.2,1.2,20120323,778838.974992838,9583869.96283632
CAU_A01,T21,28,morta,NA,NA,60.7,O,NA,NA,TRUE,3,NA,25.17,NA,NA,NA,NA,20120323,778831.235985894,9583874.14067249
CAU_A01,T21,29,breu vermelho,Protium hebetatum,Burseraceae,47.7,O,C,2,FALSE,NA,16.44,33.95,3.5,2.5,4.6,2.8,20120323,778846.301301975,9583875.47123149
CAU_A01,T21,30,iperana,Eperua bijuga,Fabaceae,41.7,O,C,2,FALSE,NA,19.72,26.28,5.2,1.6,1.8,3.4,20120323,778841.440638835,9583879.05030189
CAU_A01,T21,31,tento,Ormosia grossa,Fabaceae,12,O,S,2,FALSE,NA,10.72,18.78,3.6,1.3,1.2,2.8,20120323,778840.433446322,9583879.090641
CAU_A01,T21,32,louro-abacate,Ocotea glomerata,Lauraceae,46.6,O,C,2,FALSE,NA,25.85,30.52,4.4,3.2,4,6.7,20120323,778845.843428914,9583889.02715308
CAU_A01,T21,33,matamata preto,Eschweilera ovata,Lecythidaceae,60.5,O,C,2,FALSE,NA,23.62,34.2,6.3,4.2,5.2,4.8,20120323,778836.044770369,9583894.25445065
CAU_A01,T21,34,iperana,Eperua bijuga,Fabaceae,10.8,O,S,2,FALSE,NA,5.26,6.61,1.2,0.7,2.2,0.4,20120323,778840.170388398,9583902.3084624
CAU_A01,T21,35,capueiro,Rinorea guianensis,Violaceae,13.5,O,S,2,FALSE,NA,13.7,18.44,1.7,1.7,1.5,1.9,20120323,778839.437022052,9583903.78828983
CAU_A01,T21,36,morta,NA,NA,38.9,O,NA,NA,TRUE,3,NA,11.88,NA,NA,NA,NA,20120323,778837.701293549,9583910.6265992
CAU_A01,T21,37,fava-saboeiro,Abarema cochleata,Fabaceae,54.1,O,C,1,FALSE,NA,21.32,26.22,2.8,7,3.2,2.4,20120323,778843.753052021,9583917.51201607
CAU_A01,T21,38,macaranduba,Manilkara huberi,Sapotaceae,109.7,O,E,1,FALSE,NA,32.21,41.42,7.3,8.2,6,9.4,20120323,778831.236463864,9583918.93872295
CAU_A01,T21,39,seringueira,Hevea brasiliensis,Euphorbiaceae,85.9,O,E,1,FALSE,NA,33.26,42.01,4.2,4.4,6.8,6.2,20120323,778843.983607479,9583923.77655036
CAU_A01,T21,40,jatereu,Lecythis idatimon,Lecythidaceae,28.6,O,C,2,FALSE,NA,17.95,26.18,3.7,3.1,3.7,3.4,20120323,778839.906988745,9583930.66425164
CAU_A01,T21,41,iperana,Eperua bijuga,Fabaceae,35.9,O,C,2,FALSE,NA,13.4,22.82,3.6,3.3,5.6,4.8,20120323,778846.6065769,9583930.73853863
CAU_A01,T21,42,iperana,Eperua bijuga,Fabaceae,29.7,O,C,2,FALSE,NA,16.62,23.08,2.6,3.4,2.7,2.8,20120323,778840.112749167,9583939.16493165
CAU_A01,T21,43,roxinho,Peltogyne lecointei,Fabaceae,90,O,E,1,FALSE,NA,22.19,33.06,5.2,7.4,7.7,6.3,20120323,778841.430839491,9583946.55973517
CAU_A01,T21,44,seringarana,Micrandra minor,Euphorbiaceae,40.6,O,S,2,FALSE,NA,29.42,24.39,3.2,2.4,3.4,1.3,20120323,778838.398790353,9583949.43346177
CAU_A01,T21,45,matamata branco,Eschweilera coriacea,Lecythidaceae,42.8,O,C,2,FALSE,NA,15.64,25.41,2.2,1,0.8,5.8,20120323,778830.837263783,9583954.94066899
CAU_A01,T21,46,uxirana,Sacoglottis guianensis,Humiriaceae,53.4,O,C,1,FALSE,NA,16.98,22.67,2.8,3.2,2.2,4.2,20120323,778840.60690734,9583957.73270242
CAU_A01,T21,47,matamata vermelho,Eschweilera coriacea,Lecythidaceae,10.2,O,S,2,FALSE,NA,6.46,8.49,1,2.3,1.7,2.2,20120323,778839.620180036,9583965.54923358
CAU_A01,T21,48,morta,NA,NA,42.8,O,NA,NA,TRUE,2,NA,19.9,NA,NA,NA,NA,20120323,778838.188032547,9583968.44070036
CAU_A01,T21,49,mapatirana,Pourouma minor,Urticaceae,42.2,O,S,2,FALSE,NA,14.6,25.63,2.8,7.7,6.2,2.8,20120323,778847.982471139,9583968.99658808
CAU_A01,T21,50,breu barrote,Tetragastris panamensis,Burseraceae,56.9,O,C,2,FALSE,NA,16.23,28.18,6.2,2.4,4.8,4.3,20120323,778842.16795064,9583970.27396737
CAU_A01,T21,51,uxi,Endopleura uchi,Humiriaceae,39.5,O,S,2,FALSE,NA,15.85,21.93,7.4,5.2,5.3,5.2,20120323,778838.170676021,9583970.00600236
CAU_A01,T21,52,caramuxi,Pouteria hispida,Sapotaceae,39.7,O,E,1,FALSE,NA,17.32,23.97,3.5,2.4,3.2,2.7,20120323,778832.141290795,9583972.62285156
CAU_A01,T21,53,matamata preto,Eschweilera ovata,Lecythidaceae,37.7,O,S,2,FALSE,NA,18.08,25.37,4.8,3.2,2.9,4.4,20120323,778832.496635142,9583976.6523489
CAU_A01,T21,54,freijo branco,Cordia scabrifolia,Boraginaceae,61.5,O,C,2,FALSE,NA,16.54,21.77,3.5,6,5.7,4.8,20120323,778847.651069742,9583980.84594286
CAU_A01,T21,55,uxi,Endopleura uchi,Humiriaceae,50.4,O,C,2,FALSE,NA,15.78,24.65,4.2,3.3,4.8,8.3,20120323,778849.928775572,9583984.67311383
CAU_A01,T21,56,abiu cutite,NA,NA,43.4,O,E,1,FALSE,NA,13.9,19.48,5.4,3.2,3.8,3.5,20120323,778833.382516507,9583986.9497068
CAU_A01,T21,57,abiurana casca fina,Pouteria retinervis,Sapotaceae,16.6,O,S,2,FALSE,NA,10.19,14.89,0.8,4.2,1.5,1.3,20120323,778838.923225189,9583993.04947955
CAU_A01,T21,58,carapanauba,Aspidosperma excelsum,Apocynaceae,51.1,O,E,1,FALSE,NA,21.26,28.56,2.3,3.4,4.6,2.7,20120323,778837.888012611,9583995.49806353
CAU_A01,T21,59,capueiro,Rinorea guianensis,Violaceae,19.1,O,S,2,FALSE,NA,14.78,20.31,2.2,3.4,2.4,3.7,20120323,778838.873635117,9583997.52177099
CAU_A01,T21,60,mapatirana,Pourouma minor,Urticaceae,59.7,O,E,1,FALSE,NA,19.77,29.69,5.3,5.6,11.3,3.8,20120323,778841.355563921,9583998.4438596
CAU_A01,T21,61,inga,Inga marginata,Fabaceae,36.7,O,S,2,FALSE,NA,10.91,14.84,2.6,5.8,2.2,1.7,20120323,778841.782855403,9584008.24581363
CAU_A01,T21,62,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,53.1,O,C,2,FALSE,NA,21.22,28.25,2.8,3.2,5.5,2.1,20120323,778846.922339737,9584014.45136599
CAU_A01,T21,63,ucuuba,Virola michelii,Myristicaceae,47.5,O,C,2,FALSE,NA,29.07,37.17,3.3,1.4,2.2,8.7,20120323,778844.846743273,9584018.30341106
CAU_A01,T21,64,inga branco,Inga thibaudiana,Fabaceae,24.5,O,S,2,FALSE,NA,16.5,21.12,1.3,3.4,1,4.7,20120323,778838.85486393,9584018.34143669
CAU_A01,T21,65,capueiro,Rinorea guianensis,Violaceae,10.3,O,S,2,FALSE,NA,3.8,7.58,0.6,0.7,0.8,5.7,20120323,778838.998629732,9584026.49812931
CAU_A01,T21,66,matamata branco,Eschweilera coriacea,Lecythidaceae,47,O,C,2,FALSE,NA,11.43,20.3,2.7,5.6,6.5,2.3,20120323,778834.959615414,9584036.12094402
CAU_A01,T21,67,parajuba,Manilkara bidentata,Sapotaceae,79.7,O,E,1,FALSE,NA,25.16,38.4,4.3,7.2,8,6.5,20120323,778844.965504362,9584037.01716295
CAU_A01,T21,68,jatereu,Lecythis idatimon,Lecythidaceae,10.4,O,S,2,FALSE,NA,8.85,12.63,3.8,2.7,2.5,2.8,20120323,778839.374752594,9584038.49222029
CAU_A01,T21,69,guajara cinza,Pouteria sp.,Sapotaceae,70.8,O,C,2,FALSE,NA,21.72,34.35,5,5.2,6.8,6.6,20120323,778842.611230031,9584044.22999038
CAU_A01,T21,70,jatereu,Lecythis idatimon,Lecythidaceae,18.3,O,S,2,FALSE,NA,14.54,22.77,2.4,3,2.5,4.2,20120323,778839.034528142,9584046.65198441
CAU_A01,T21,71,abiurana branca,Pouteria guianensis,Sapotaceae,32.6,O,S,2,FALSE,NA,22.67,31.21,3.6,3.6,4.4,4.7,20120323,778839.163068163,9584052.40947807
CAU_A01,T21,72,iperana,Eperua bijuga,Fabaceae,36.9,O,S,2,FALSE,NA,19.59,24.37,1.6,2.2,1.3,4.3,20120323,778835.090557127,9584056.75405507
CAU_A01,T21,73,iperana,Eperua bijuga,Fabaceae,45.9,O,S,1,FALSE,NA,16.45,21.84,6,6.2,9,4.8,20120323,778846.407031863,9584106.5875867
CAU_A01,T21,74,macucu,Licania guianensis,Chrysobalanaceae,63.2,O,C,1,FALSE,NA,19.83,29.42,0,2,3.5,0,20120323,778834.096667576,9584057.72008072
CAU_A01,T21,75,breu barrote,Tetragastris panamensis,Burseraceae,31.3,O,S,2,FALSE,NA,18.25,26.87,3.2,4.7,3.8,3.8,20120323,778840.02091002,9584061.52135726
CAU_A01,T21,76,breu barrote,Tetragastris panamensis,Burseraceae,51,O,C,1,FALSE,NA,18.12,29.42,6.2,5.3,6.3,6.3,20120323,778839.151379704,9584066.32546664
CAU_A01,T21,77,capueiro,Rinorea guianensis,Violaceae,16.2,O,S,2,FALSE,NA,14.75,20.82,1.7,1.8,2.7,2.3,20120323,778839.186785948,9584070.643974
CAU_A01,T21,78,breu vermelho,Protium hebetatum,Burseraceae,23.3,O,S,2,FALSE,NA,17.68,25.12,2.6,1,1.7,1.4,20120323,778841.081793006,9584071.11180704
CAU_A01,T21,79,matamata branco,Eschweilera coriacea,Lecythidaceae,55.6,O,C,2,FALSE,NA,19.43,30.14,7.3,3.7,4.9,5.8,20120323,778838.000126366,9584074.01051859
CAU_A01,T21,80,morta,NA,NA,39,O,NA,NA,TRUE,4,NA,2.84,NA,NA,NA,NA,20120323,778832.500237116,9584074.04542195
CAU_A01,T21,81,breu barrote,Tetragastris panamensis,Burseraceae,51.6,O,S,2,FALSE,NA,20.03,28.27,3.8,5.4,6.2,5.3,20120323,778847.221257203,9584077.31101333
CAU_A01,T21,82,tauari,Couratari stellata,Lecythidaceae,43,O,C,2,FALSE,NA,18.05,33.31,4.8,3.6,3.7,3.8,20120323,778847.242573296,9584080.66989187
CAU_A01,T21,83,iperana,Eperua bijuga,Fabaceae,12.5,O,S,2,FALSE,NA,8.51,16.35,2.2,0.5,1.3,2.8,20120323,778840.130535641,9584078.79558977
CAU_A01,T21,84,araracanga,Aspidosperma spruceanum,Apocynaceae,38.3,O,E,1,FALSE,NA,23.5,36.1,3.4,3.2,2.4,3.7,20120323,778837.242774661,9584080.73335253
CAU_A01,T21,85,macaranduba,Manilkara huberi,Sapotaceae,85.7,O,E,1,FALSE,NA,26.24,37.82,4.3,10.7,7.8,5.4,20120323,778845.891323985,9584088.35621303
CAU_A01,T21,86,cucutitiriba,Pouteria sp.,Sapotaceae,11.9,O,S,2,FALSE,NA,10.53,16.56,3,1.8,3.2,1.5,20120323,778840.640153206,9584096.06728385
CAU_A01,T21,87,iperana,Eperua bijuga,Fabaceae,37.8,O,S,1,FALSE,NA,15.4,22.78,3.2,3,4.6,1.8,20120323,778847.361334385,9584099.38364375
CAU_A01,T21,88,matamata branco,Eschweilera coriacea,Lecythidaceae,50.3,O,S,2,FALSE,NA,15.03,22.67,3.7,2.3,2.3,4.5,20120323,778837.407213092,9584106.64470129
CAU_A01,T21,90,mapatirana,Pourouma minor,Urticaceae,40.7,O,S,2,FALSE,NA,15.35,34.22,1.8,2.3,2.7,3.8,20120323,778833.462106448,9584115.3072018
CAU_A01,T21,91,inga-xixica,Inga heterophylla,Fabaceae,34.4,O,C,1,FALSE,NA,20.2,27.61,5.4,3.3,7.5,1.8,20120323,778839.506527341,9584121.02715214
CAU_A01,T21,92,seringarana,Micrandra minor,Euphorbiaceae,14.6,O,S,2,FALSE,NA,15.38,21.59,1.8,1.7,1.6,2,20120323,778840.425915785,9584125.34004958
CAU_A01,T21,93,breu vermelho,Protium hebetatum,Burseraceae,11.9,O,S,2,FALSE,NA,13.55,20.83,1.8,2.2,2.6,1.6,20120323,778840.028968995,9584125.8224278
