area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
TAN_A01,T06,40,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,17.9,0.025164943,0.177270177,O,S,1,A,NA,10.97110835,18.12871424,1.9,2.7,6,1,20121115,347879.3298,8553085.739
TAN_A01,T06,41,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,10.6,0.008824734,0.066157282,O,S,2,A,NA,7.087904695,14.08718134,2.8,1,1.4,1.3,20121115,347876.6253,8553088.8
TAN_A01,T06,42,QUARUBA,Vochysia guianensis,Vochysiaceae,0.508725,36.5,0.10463467,0.72166649,O,C,1,A,NA,13.07499704,20.91943485,4.8,2.3,3.9,3.5,20121115,347878.548,8553085.293
TAN_A01,T06,43,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,32.9,0.085012283,0.230209458,O,C,1,A,NA,#VALOR!,4.974326612,5.5,2.5,1.5,5.4,20121115,347881.519,8553080.081
TAN_A01,T06,44,MORTA,NA,NA,0.6,36.8,0.106361761,0.492769753,O,NA,NA,D,1,12.39028709,16.6785893,NA,NA,NA,NA,20121115,347895.5569,8553067.368
TAN_A01,T06,45,CARIPE,Licania octandra,Chrysobalanaceae,0.825,15.7,0.019359279,0.154075933,O,S,2,A,NA,10.60204079,14.88551177,1.2,1.7,1,2.8,20121115,347885.7582,8553072.139
TAN_A01,T06,46,MORTA,NA,NA,0.6,40.7,0.13010042,0.125896171,O,NA,NA,D,1,NA,2.458731039,NA,NA,NA,NA,20121115,347891.2308,8553075.26
TAN_A01,T06,47,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,42.4,0.14119574,0.981030888,O,E,1,A,NA,12.03358468,17.88085801,7.3,3.5,1.9,9.2,20121115,347906.0687,8553021.567
TAN_A01,T06,48,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,38.3,0.115209271,1.11972851,O,E,1,A,NA,12.7373154,25.01223926,4.7,3.4,5.3,6.8,20121115,347914.8425,8553009.305
TAN_A01,T06,49,MORTA,NA,NA,0.6,12.6,0.012468981,0.02493238,O,NA,NA,D,1,NA,5.970899981,NA,NA,NA,NA,20121115,347941.5578,8552971.594
TAN_A01,T06,50,BREU,Protium heptaphyllum,Burseraceae,0.62,14,0.015393804,0.068315912,O,S,1,A,NA,8.720024923,11.04476109,0.7,0.9,0.5,0.7,20121115,347930.8149,8552988.488
TAN_A01,T06,51,CARIPE,Licania octandra,Chrysobalanaceae,0.825,11.8,0.010935884,0.074973289,O,S,1,A,NA,7.772692983,12.82244428,2.2,1,1.5,2.6,20121115,347945.921,8552962.802
TAN_A01,T06,52,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,10.2,0.008171282,0.048990858,O,S,2,A,NA,9.445000895,14.23257769,2,2.4,2.2,2.3,20121115,347949.0808,8552955.166
TAN_A01,T06,53,QUARUBA,Vochysia guianensis,Vochysiaceae,0.508725,36.7,0.105784493,0.758491755,O,C,2,A,NA,16.17282135,21.74792732,7.8,3.4,3,5,20121115,347979.6836,8552888.742
TAN_A01,T06,54,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,29.4,0.067886676,0.58517147,O,E,1,A,NA,14.95575255,23.32909011,4,3.3,5,3.7,20121115,347987.0436,8552881.889
TAN_A01,T06,55,BREU,Protium heptaphyllum,Burseraceae,0.62,37.9,0.112815378,0.928367634,O,C,1,A,NA,14.39870436,20.48010125,5.2,7,5.3,4.2,20121115,347995.577,8552863.244
TAN_A01,T06,56,COPAIBA,Copaifera reticulata,Fabaceae,0.6075,37.2,0.108686539,0.823865748,O,E,1,A,NA,7.06208434,19.25335875,7,3.4,2.3,7,20121115,348003.3534,8552846.232
TAN_A01,T06,57,BREU,Protium heptaphyllum,Burseraceae,0.62,43.1,0.145896348,1.185289247,O,C,1,A,NA,13.10169381,20.21903073,5.3,4.5,3,5.1,20121115,348008.9884,8552826.176
TAN_A01,T06,58,QUARUBA,Vochysia guianensis,Vochysiaceae,0.508725,19.5,0.029864765,0.12830471,O,C,2,A,NA,9.238512892,13.03084308,1.7,3,0,6.2,20121115,348017.13,8552819.421
TAN_A01,T06,59,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,10,0.007853982,0.060333055,O,S,2,A,NA,14.10468871,15.59638479,1.2,1.3,1.7,1.4,20121115,348017.0522,8552819.146
TAN_A01,T06,60,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,16.9,0.022431757,0.116386638,O,S,3,A,NA,10.02690374,14.04232536,9.4,0.8,4.2,3.1,20121115,348018.8375,8552815.675
