Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RL,RO,Date,UTM Easting,UTM Northing
SFX_A02,P30,68,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,30.2,0.071631454,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411893.1451,9270552.854
SFX_A02,P30,69,ATA PRETA,Annona sp.,Annonaceae,0.41,10,0.007853982,0.016372542,O,A,NA,6.16,7.79,0.8,1.8,1.2,6.7,20120811,411867.7451,9270552.854
SFX_A02,P30,70,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411869.1451,9270550.854
SFX_A02,P30,71,LIANA,NA,NA,NA,13,0.013273229,0.014491342,L,A,NA,NA,NA,NA,NA,NA,NA,20120811,411873.1451,9270551.554
SFX_A02,P30,72,CEDRO,Cedrela odorata,Meliaceae,0.43,17,0.022698007,0.254646106,O,A,NA,25.81,40.26,5.2,5.7,5.8,11.6,20120811,411873.1451,9270551.554
SFX_A02,P30,73,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,17.7,0.024605739,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411887.1451,9270552.854
SFX_A02,P30,74,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,17.5,0.024052819,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411885.1451,9270549.354
SFX_A02,P30,75,ORELHA DE MACACO,Enterolobium schomburgkii,Fabaceae,0.71,53.3,0.223122979,4.73533471,O,A,NA,33.42,46,9.2,2,8.5,7.6,20120811,411891.1451,9270548.154
SFX_A02,P30,76,BREU,Protium heptaphyllum,Burseraceae,0.62,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411873.4451,9270548.454
SFX_A02,P30,77,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411873.8451,9270548.454
SFX_A02,P30,78,CATAUARI,Couepia racemosa,Chrysobalanaceae,0.79,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411877.1451,9270548.254
SFX_A02,P30,79,BREU,Protium heptaphyllum,Burseraceae,0.62,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411876.8451,9270545.854
SFX_A02,P30,80,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,11.8,0.010935884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411891.1451,9270548.154
SFX_A02,P30,81,BURANGICA,Galipea trifoliata,NI,0.62,13.2,0.013684778,0.090840066,O,A,NA,8.08,16.52,1.5,2.6,1.6,3.5,20120811,411892.1451,9270545.854
SFX_A02,P30,82,LIANA,NA,NA,NA,11.8,0.010935884,0.013791847,L,A,NA,NA,NA,NA,NA,NA,NA,20120811,411892.1451,9270545.654
SFX_A02,P30,83,JUTAI POROROCA,Dialium guianense,Fabaceae,0.89,36.3,0.103491131,1.31530534,O,A,NA,12.65,22.03,8.8,4.7,5.3,5,20120811,411892.1451,9270545.654
SFX_A02,P30,84,BARROTE,Tetragastris altissima,Burseraceae,0.71,31.1,0.075964496,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411887.1451,9270545.154
SFX_A02,P30,85,BACURIPARI,Rheedia gardneriana,Clusiaceae,0.62,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411889.1451,9270544.254
SFX_A02,P30,86,BREU,Protium heptaphyllum,Burseraceae,0.62,24.6,0.047529155,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411887.1451,9270542.854
SFX_A02,P30,87,BURANGICA,Galipea trifoliata,NI,0.62,21.1,0.034966712,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411872.1451,9270542.854
SFX_A02,P30,88,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,38,0.113411495,0.937353253,O,A,NA,12.87,23.29,5.5,2.5,3.5,3.3,20120811,411870.7451,9270541.554
SFX_A02,P30,89,TACHIUBA,Socratea exorrhiza,Arecaceae,NA,14,0.015393804,0.043179538,P,A,NA,NA,NA,NA,NA,NA,NA,20120811,411886.1451,9270540.554
SFX_A02,P30,90,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,14.4,0.016286016,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411885.1451,9270538.554
SFX_A02,P30,91,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,17.2,0.023235219,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411884.1451,9270538.454
SFX_A02,P30,92,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,60,0.282743339,2.511376173,O,A,NA,9.53,17.12,3.5,4.3,3.7,4.6,20120811,411869.7451,9270538.854
SFX_A02,P30,93,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,16.1,0.020358306,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411868.4451,9270536.254
SFX_A02,P30,94,TUCUMA,Astrocaryum aculeatum,Arecaceae,NA,19.3,0.029255296,0.078378686,P,A,NA,NA,NA,NA,NA,NA,NA,20120811,411871.4451,9270531.054
SFX_A02,P30,95,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.8,16.4,0.021124069,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411874.1451,9270528.854
SFX_A02,P30,96,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.82,22,0.038013271,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411870.7451,9270523.854
SFX_A02,P30,97,NI,NI,NI,0.62,15.8,0.01960668,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411867.3451,9270520.854
SFX_A02,P31,1,CACAU,Theobroma glaucum,Malvaceae,0.53,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411890.0225,9270399.512
SFX_A02,P31,2,JUREMA,Mimosa hostilis,Fabaceae,0.45,22.3,0.039057065,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411888.2225,9270399.212
SFX_A02,P31,3,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,11.5,0.010386891,0.022657617,O,A,NA,1.75,6.15,2.5,1.9,1,2,20120811,411884.2225,9270394.512
SFX_A02,P31,4,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,15.4,0.018626503,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411880.2225,9270389.512
SFX_A02,P31,5,CACAU,Theobroma glaucum,Malvaceae,0.53,17.1,0.022965828,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411871.2225,9270383.512
SFX_A02,P31,6,UCUUBA,Virola melinoni,Myristicaceae,0.48,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411869.2225,9270380.212
SFX_A02,P31,7,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,13,0.013273229,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411868.2225,9270379.512
SFX_A02,P31,8,CACAU,Theobroma glaucum,Malvaceae,0.53,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411878.2225,9270379.412
SFX_A02,P31,9,MAPATIRANA,Pourouma minor,Urticaceae,0.44,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411887.2225,9270379.312
SFX_A02,P31,10,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,25.1,0.04948087,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411884.2225,9270374.712
SFX_A02,P31,11,MUTAMBA,Guazuma ulmifolia,Malvaceae,0.5,11.6,0.010568318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411874.2225,9270374.512
SFX_A02,P31,12,CACAU,Theobroma glaucum,Malvaceae,0.53,10.8,0.009160884,0.050641024,O,A,NA,8.32,16.1,1.4,0.7,1.2,0.8,20120811,411873.2225,9270374.312
SFX_A02,P31,13,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,19.9,0.031102553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411869.2225,9270373.012
SFX_A02,P31,14,CACAU,Theobroma glaucum,Malvaceae,0.53,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411885.7225,9270373.312
SFX_A02,P31,15,TUCUMA,Astrocaryum aculeatum,Arecaceae,NA,25.8,0.052279243,0.13436795,P,A,NA,NA,NA,NA,NA,NA,NA,20120811,411888.0225,9270371.712
SFX_A02,P31,16,QUARUBARANA,Erisma uncinatum,Vochysiaceae,0.51,10.7,0.008992024,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411882.2225,9270367.512
SFX_A02,P31,17,BREU,Protium heptaphyllum,Burseraceae,0.62,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411885.2225,9270365.512
SFX_A02,P31,18,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411883.2225,9270363.912
SFX_A02,P31,19,PARAPARA,Jacaranda copaia,Bignoniaceae,0.35,11.2,0.009852035,0.026553535,O,A,NA,8.71,11.76,1.4,1.2,1,0.7,20120811,411882.9225,9270361.712
SFX_A02,P31,20,INGA,Inga marginata,Fabaceae,0.57,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411885.2225,9270360.512
SFX_A02,P31,21,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,24.6,0.047529155,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411888.2225,9270358.112
SFX_A02,P31,22,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411889.2225,9270357.012
SFX_A02,P31,23,CACAU,Theobroma glaucum,Malvaceae,0.53,12.3,0.011882289,0.023673479,O,A,NA,4.82,5.8,0.5,0.7,0.5,0.6,20120811,411891.2225,9270390.512
SFX_A02,P31,24,INGA,Inga marginata,Fabaceae,0.57,13.1,0.013478218,0.026147043,O,A,NA,3.53,5.22,0.4,0.6,0.5,0.4,20120811,411891.8225,9270404.512
SFX_A02,P31,25,TACHIUBA,Socratea exorrhiza,Arecaceae,NA,10.2,0.008171282,0.023982194,P,A,NA,NA,NA,NA,NA,NA,NA,20120811,411895.2225,9270384.812
SFX_A02,P31,26,INGA,Inga marginata,Fabaceae,0.57,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411897.2225,9270384.512
SFX_A02,P31,27,JUREMA,Mimosa hostilis,Fabaceae,0.45,22.5,0.039760782,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411890.4225,9270381.512
SFX_A02,P31,28,MAPATIRANA,Pourouma minor,Urticaceae,0.44,11.9,0.011122023,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411891.8225,9270379.512
SFX_A02,P31,29,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.8,0.014957123,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411909.2225,9270390.512
SFX_A02,P31,30,MORTA,NA,NA,0.6,14.2,0.015836769,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120811,411914.2225,9270378.512
SFX_A02,P31,31,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,17.9,0.025164943,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411895.2225,9270376.012
SFX_A02,P31,32,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,24.9,0.048695472,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411896.2225,9270370.312
SFX_A02,P31,33,MOROTOTO,Schefflera morototoni,Araliaceae,0.45,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411890.5225,9270370.512
SFX_A02,P31,34,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,11.7,0.010751315,0.027320014,O,A,NA,10.32,14.74,1.3,0.8,0.7,1.2,20120811,411896.5225,9270367.912
SFX_A02,P31,35,SANGRA D'AGUA,NI,NI,0.62,16.1,0.020358306,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411897.2225,9270364.812
SFX_A02,P31,36,SANGRA D'AGUA,NI,NI,0.62,16.3,0.020867244,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411897.7225,9270364.712
SFX_A02,P31,37,SANGRA D'AGUA,NI,NI,0.62,17.8,0.024884555,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411897.2225,9270362.512
SFX_A02,P31,38,NI,NI,NI,0.62,12.5,0.012271846,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120811,411890.3225,9270365.012
SFX_A02,P32,1,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,20.9,0.034306977,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411900.8183,9270219.451
SFX_A02,P32,2,ITAUBA,Mezilaurus itauba,Lauraceae,0.72,12.5,0.012271846,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411895.3183,9270219.451
SFX_A02,P32,3,CACAU,Theobroma glaucum,Malvaceae,0.53,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411895.3183,9270217.051
SFX_A02,P32,4,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,26.9,0.056832197,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411891.3183,9270215.351
SFX_A02,P32,5,INAJA,Attalea maripa,Arecaceae,NA,26.7,0.05599025,0.143202068,P,A,NA,NA,NA,NA,NA,NA,NA,20120812,411892.3183,9270213.051
SFX_A02,P32,6,INGA,Inga marginata,Fabaceae,0.57,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411901.8183,9270213.051
SFX_A02,P32,7,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,46.6,0.170553924,1.109138296,O,A,NA,6.84,12.54,3.6,4.2,3.7,4,20120812,411903.6183,9270210.051
SFX_A02,P32,8,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,45.5,0.162597055,2.404873911,O,A,NA,11.06,28.51,4.3,2.5,3.8,4.3,20120812,411897.3183,9270210.051
SFX_A02,P32,9,MAPATIRANA,Pourouma minor,Urticaceae,0.44,17.6,0.024328494,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411890.3183,9270209.051
SFX_A02,P32,10,ENVIRA,Xylopia sp.,Annonaceae,0.57,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411887.3183,9270208.551
SFX_A02,P32,11,CORAÇAO DE NEGRO,Swartzia corrugata,Fabaceae,1.06,13.3,0.013892908,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411896.3183,9270204.551
SFX_A02,P32,12,CAPA BODE,NI,NI,0.62,14.3,0.016060607,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411879.3183,9270204.551
SFX_A02,P32,13,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,34.2,0.091863311,0.776275035,O,A,NA,5.43,16.29,6.8,5.6,3.8,5.3,20120812,411884.3183,9270204.551
SFX_A02,P32,14,ACARIQUARA,Minquartia guianensis,Olacaceae,0.77,12.1,0.011499015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411884.8183,9270204.051
SFX_A02,P32,15,INGA VERMELHO,Inga alba,Fabaceae,0.59,37.7,0.111627856,0.631663893,O,A,NA,10.98,14.9,1.2,11.4,5.5,2.6,20120812,411887.3183,9270204.051
SFX_A02,P32,16,INGA,Inga marginata,Fabaceae,0.57,13.6,0.014526724,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411886.3183,9270203.051
SFX_A02,P32,17,INGA,Inga marginata,Fabaceae,0.57,52.5,0.216475369,2.04626602,O,A,NA,14.6,25.45,8.5,2.7,9.2,2.5,20120812,411890.3183,9270202.051
SFX_A02,P32,18,LIANA,NA,NA,NA,10.6,0.008824734,0.01301727,L,A,NA,NA,NA,NA,NA,NA,NA,20120812,411890.3183,9270202.051
SFX_A02,P32,19,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,30.2,0.071631454,0.607851358,O,A,NA,11.34,16.36,5.4,1,1.8,4.6,20120812,411895.3183,9270201.051
SFX_A02,P32,20,JUREMA,Mimosa hostilis,Fabaceae,0.45,20.4,0.03268513,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411890.3183,9270198.951
SFX_A02,P32,21,FAVA MARIMARI,Cassia fastuosa,Fabaceae,0.81,48.1,0.181710504,1.758471496,O,A,NA,12.64,18.55,3.4,1.8,10.5,1.5,20120812,411886.3183,9270198.051
SFX_A02,P32,22,JUREMA,Mimosa hostilis,Fabaceae,0.45,26.4,0.05473911,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411880.3183,9270200.751
SFX_A02,P32,23,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,0.64,96.9,0.737458245,13.12076051,O,A,NA,28.74,42.9,6.7,6.8,8,7.4,20120812,411900.1183,9270198.051
SFX_A02,P32,24,BURANGICA,Galipea trifoliata,NI,0.62,17.5,0.024052819,0.149375179,O,A,NA,6.38,15.46,4.4,4.2,4,3.4,20120812,411904.0183,9270197.851
SFX_A02,P32,25,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,22.7,0.040470782,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411902.0183,9270197.051
SFX_A02,P32,26,CACAU,Theobroma glaucum,Malvaceae,0.53,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411891.3183,9270195.551
SFX_A02,P32,27,PEDRA UMI,NI,NI,0.62,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411890.3183,9270195.551
SFX_A02,P32,28,INGA,Inga marginata,Fabaceae,0.57,10.9,0.009331316,0.042127281,O,A,NA,6.29,12.16,2.5,1.2,1.3,2.1,20120812,411889.3183,9270195.051
SFX_A02,P32,29,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411888.3183,9270195.051
SFX_A02,P32,30,POROROCA,Dialium guianense,Fabaceae,0.89,14.4,0.016286016,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411893.3183,9270192.451
SFX_A02,P32,31,BARROTE,Tetragastris altissima,Burseraceae,0.71,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411891.3183,9270190.051
SFX_A02,P32,32,CACAU,Theobroma glaucum,Malvaceae,0.53,11.6,0.010568318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411902.8183,9270190.051
SFX_A02,P32,33,CACAU,Theobroma glaucum,Malvaceae,0.53,14.9,0.017436625,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411902.8183,9270190.051
SFX_A02,P32,34,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,42.4,0.14119574,0.863599742,O,A,NA,6.6,11.79,3.7,4.2,4.7,2.8,20120812,411899.3183,9270189.051
SFX_A02,P32,35,PEDRA UMI,NI,NI,0.62,14.4,0.016286016,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411895.3183,9270185.051
SFX_A02,P32,36,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,57,0.255175863,1.501558883,O,A,NA,6.75,11.34,1.3,3.5,3.7,4.6,20120812,411901.7183,9270184.451
SFX_A02,P32,37,MORTA,NA,NA,0.6,16.5,0.021382465,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120812,411900.6183,9270180.051
SFX_A02,P32,38,MAPATIRANA,Pourouma minor,Urticaceae,0.44,22,0.038013271,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411903.0183,9270180.051
SFX_A02,P32,39,INGA,Inga marginata,Fabaceae,0.57,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411902.9183,9270179.251
SFX_A02,P32,40,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,16.6,0.021642432,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411902.8183,9270178.551
SFX_A02,P32,41,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,27.4,0.058964553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411905.6183,9270223.051
SFX_A02,P32,42,INGA,Inga marginata,Fabaceae,0.57,13.8,0.014957123,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411910.3183,9270223.051
SFX_A02,P32,43,BREU,Protium heptaphyllum,Burseraceae,0.62,10.6,0.008824734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411915.3183,9270218.751
SFX_A02,P32,44,MORTA,NA,NA,0.7,10,0.007853982,NA,o,D,2,NA,NA,NA,NA,NA,NA,20120812,411915.3183,9270217.051
SFX_A02,P32,45,INHARE,Helicostylis sp.,Moraceae,0.65,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411920.3183,9270211.051
SFX_A02,P32,46,MULUGU,Micropholis venulosa,Sapotaceae,0.67,37,0.107521009,1.23079608,O,A,NA,21.59,26.36,1.7,1.6,1.5,1.3,20120812,411921.3183,9270208.551
SFX_A02,P32,47,INGA,Inga marginata,Fabaceae,0.57,23,0.041547563,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411913.3183,9270209.051
SFX_A02,P32,48,MAPATIRANA,Pourouma minor,Urticaceae,0.44,32.6,0.083468975,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411905.8183,9270209.051
SFX_A02,P32,49,MAPATIRANA,Pourouma minor,Urticaceae,0.44,22.9,0.041187065,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411909.9183,9270206.251
SFX_A02,P32,50,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,28.4,0.063347074,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411911.3183,9270206.151
SFX_A02,P32,51,BREU,Protium heptaphyllum,Burseraceae,0.62,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411924.3183,9270208.651
SFX_A02,P32,52,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,14.3,0.016060607,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411923.3183,9270208.051
SFX_A02,P32,53,INAJA,Attalea maripa,Arecaceae,NA,30.9,0.074990602,0.187832481,P,A,NA,NA,NA,NA,NA,NA,NA,20120812,411908.3183,9270202.051
SFX_A02,P32,54,NI,NI,NI,0.62,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411910.3183,9270200.151
SFX_A02,P32,55,INGA,Inga marginata,Fabaceae,0.57,11.4,0.010207035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411910.3183,9270199.551
SFX_A02,P32,56,MACACAUBA,Platymiscium filipes,Fabaceae,0.79,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411912.3183,9270198.551
SFX_A02,P32,57,NI,NI,NI,0.62,23.8,0.044488094,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411917.3183,9270198.451
SFX_A02,P32,58,PENTE DE MACACO,Apeiba echinata,Malvaceae,0.28,19.9,0.031102553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411909.3183,9270196.051
SFX_A02,P32,59,PENTE DE MACACO,Apeiba echinata,Malvaceae,0.28,19.6,0.030171856,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411909.3183,9270195.851
SFX_A02,P32,60,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.64,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411922.3183,9270195.751
SFX_A02,P32,61,SUCUUBA,Himatanthus sucuuba,Euphorbiaceae,0.46,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411926.3183,9270196.051
SFX_A02,P32,62,INAJA,Attalea maripa,Arecaceae,NA,12.7,0.012667687,0.036031454,P,A,NA,NA,NA,NA,NA,NA,NA,20120812,411927.3183,9270195.051
SFX_A02,P32,63,INGA,Inga marginata,Fabaceae,0.57,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411922.3183,9270191.551
SFX_A02,P32,64,INAJA,Attalea maripa,Arecaceae,NA,29.8,0.069746499,0.17560522,P,A,NA,NA,NA,NA,NA,NA,NA,20120812,411913.3183,9270191.451
SFX_A02,P32,65,CACAU,Theobroma glaucum,Malvaceae,0.53,10.2,0.008171282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411913.3183,9270190.051
SFX_A02,P32,66,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,40.3,0.12755573,1.320732918,O,A,NA,18.94,38.97,1,4.2,2,1,20120812,411909.3183,9270192.051
SFX_A02,P32,67,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411908.9183,9270194.051
SFX_A02,P32,68,TARUMA,Vitex triflora,Lamiaceae,0.56,15.8,0.01960668,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411907.3183,9270191.651
SFX_A02,P32,69,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,41.2,0.133316626,1.057131423,O,A,NA,7.43,15.29,3.7,2.8,4,2.3,20120812,411904.4183,9270193.051
SFX_A02,P32,70,CUMARU,Dipteryx odorata,Fabaceae,0.92,42.5,0.141862543,3.895460402,O,A,NA,39.72,46.05,3.7,2,0.8,1.6,20120812,411908.3183,9270189.051
SFX_A02,P32,71,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,37,0.107521009,0.723557002,O,A,NA,8.67,12.97,2.5,1.3,1.8,2.8,20120812,411909.3183,9270185.051
SFX_A02,P32,72,CACAU,Theobroma glaucum,Malvaceae,0.53,12,0.011309734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411906.3183,9270184.851
SFX_A02,P32,73,CACAU,Theobroma glaucum,Malvaceae,0.53,15.1,0.017907864,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411906.3183,9270184.751
SFX_A02,P32,74,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.9,0.019855651,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411906.5183,9270182.051
SFX_A02,P32,75,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.78,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411911.3183,9270180.051
SFX_A02,P33,1,CACAU,Theobroma glaucum,Malvaceae,0.53,14.6,0.016741547,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411909.8329,9270053.689
SFX_A02,P33,2,BURANGICA,Galipea trifoliata,NI,0.62,23.1,0.041909631,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411910.8329,9270051.189
SFX_A02,P33,3,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,0.66,11.8,0.010935884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120812,411912.8329,9270047.189
